Region,S_ID,Latitude,Longitude
Gisborne,GDC-00002,-37.6746,178.3481
Gisborne,GDC-00003,-38.2039,178.2558
Gisborne,GDC-00004,-38.2923,178.2692
Gisborne,GDC-00016,-38.6342,177.9682
Gisborne,GDC-00020,-38.6683,178.0199
Gisborne,GDC-00021,-38.4268,177.7224
Gisborne,GDC-00024,-38.3591,177.9335
Gisborne,GDC-00027,-38.4616,177.8767
Gisborne,GDC-00032,-38.6782,178.08
Gisborne,GDC-00033,-38.6685,178.0286
Bay of Plenty,EBOP-00010,-38.0824,176.2122
Bay of Plenty,EBOP-00019,-38.1564,176.2638
Gisborne,GDC-00010,-38.3786,177.7931
Gisborne,GDC-00017,-38.7595,177.8177
Gisborne,GDC-00023,-38.5142,178.0403
Gisborne,GDC-00028,-38.6537,177.9177
Gisborne,GDC-00030,-38.5468,177.6596
Gisborne,LAWA-100348,-38.0475,178.1234
Bay of Plenty,EBOP-00012,-38.044,176.3308
Bay of Plenty,EBOP-00024,-38.0803,176.7124
Bay of Plenty,EBOP-00042,-38.0465,176.988
Bay of Plenty,EBOP-00044,-38.0943,177.288
Waikato,EW-00078,-37.5662,175.1543
Southland,ES-00002,-45.6062,167.7023
Southland,ES-00004,-45.7374,168.1204
Southland,ES-00009,-45.4471,168.1362
Southland,ES-00020,-46.5104,168.7375
Southland,ES-00021,-46.3891,168.7776
Southland,ES-00024_NIWA,-45.5583,168.5612
Southland,ES-00112,-46.3263,168.2662
Southland,ES-00121,-45.7987,167.64
Waikato,EW-00077,-37.6977,175.2068
Waikato,EW-00079,-37.2813,175.0467
Waikato,EW-00082,-38.5328,176.3037
Waikato,EW-00083,-38.407,176.0861
Waikato,EW-00084,-37.296,174.9452
Waikato,EW-00085,-38.2855,175.6852
Waikato,EW-00086,-38.4187,175.8063
Waikato,EW-00119,-38.6811,176.0699
Taranaki,TRC-00003,-39.0562,174.1851
Otago,ORC-00021,-45.9043,170.4217
Otago,ORC-00044,-45.9682,170.129
Otago,ORC-00085,-45.6161,170.5965
Otago,ORC-00095,-45.8622,170.5175
Otago,ORC-00103,-44.7501,169.1169
Otago,ORC-00131,-45.8659,169.1403
Otago,ORC-00163,-46.0248,169.6972
Waikato,EW-00001,-38.5631,174.8371
Waikato,EW-00002,-38.6706,174.7094
Waikato,EW-00004,-37.587,175.091
Waikato,EW-00005,-37.2888,175.6717
Waikato,EW-00006,-38.8546,176.0214
Waikato,EW-00008,-37.8996,175.5349
Waikato,EW-00009,-37.1574,175.5905
Waikato,EW-00010,-38.3822,176.3426
Waikato,EW-00011,-37.745,175.2615
Waikato,EW-00012,-37.6254,175.2527
Waikato,EW-00016,-38.0553,175.6968
Waikato,EW-00017,-38.3472,176.0118
Waikato,EW-00018,-38.4523,176.3175
Waikato,EW-00020,-37.8118,175.3005
Waikato,EW-00021,-38.1969,175.8394
Waikato,EW-00022,-38.6475,174.6699
Waikato,EW-00023,-38.05,175.5384
Waikato,EW-00025,-37.8092,175.3363
Waikato,EW-00026,-37.7799,175.3874
Waikato,EW-00027,-37.8169,175.5128
Waikato,EW-00030,-38.1959,175.2053
Waikato,EW-00033,-38.0982,175.3961
Waikato,EW-00034,-38.0298,175.1363
Waikato,EW-00036,-37.8906,175.4046
Waikato,EW-00037,-37.4013,175.4234
Waikato,EW-00039,-38.6904,175.9664
Waikato,EW-00040,-38.2594,174.8347
Waikato,EW-00043,-38.6841,174.7228
Waikato,EW-00044,-38.4656,175.2858
Waikato,EW-00045,-38.5709,174.9027
Waikato,EW-00046,-38.5512,174.982
Waikato,EW-00048,-37.7632,174.9725
Waikato,EW-00049,-37.4145,175.7948
Waikato,EW-00050,-37.3734,175.8667
Waikato,EW-00051,-37.7676,175.1514
Waikato,EW-00053,-37.3653,174.885
Waikato,EW-00054,-37.9221,175.7706
Waikato,EW-00056,-38.3072,176.2637
Waikato,EW-00057,-37.7022,175.6042
Waikato,EW-00058,-37.5141,175.5062
Waikato,EW-00059,-37.8251,175.6281
Waikato,EW-00060,-38.0579,175.7225
Waikato,EW-00061,-38.6149,176.2588
Waikato,EW-00064,-38.3366,176.0704
Waikato,EW-00065,-37.0747,175.7717
Waikato,EW-00066,-36.9816,175.5051
Waikato,EW-00072,-37.3846,175.2902
Waikato,EW-00073,-36.7939,175.52440000000001
Waikato,EW-00074,-38.7005,175.6838
Waikato,EW-00075,-37.7874,175.8394
Waikato,EW-00076,-38.0193,175.8141
Waikato,EW-00088,-38.004,175.919
Waikato,EW-00089,-37.8533,175.8655
Waikato,EW-00090,-38.3801,176.3467
Waikato,EW-00093,-38.0058,175.2039
Waikato,EW-00094,-38.1922,175.2086
Waikato,EW-00095,-38.4236,175.9594
Waikato,EW-00096,-38.7985,176.0865
Waikato,EW-00097,-37.2714,175.357
Waikato,EW-00098,-37.7733,175.2697
Waikato,EW-00099,-37.4167,175.7832
Waikato,EW-00100,-37.8178,174.976
Waikato,EW-00101,-37.7653,175.7412
Waikato,EW-00102,-37.5284,175.6296
Waikato,EW-00104,-38.1808,175.1915
Waikato,EW-00105,-38.2602,175.0988
Waikato,EW-00106,-36.9245,175.6923
Waikato,EW-00109,-38.2147,175.8728
Waikato,EW-00115,-37.1361,175.8426
Otago,ORC-00046,-45.2264,169.4306
Otago,ORC-00049,-44.9675,168.8144
Otago,ORC-00061,-45.4748,170.7547
Otago,ORC-00071,-45.3262,169.9543
Otago,ORC-00105,-46.4612,169.5505
Otago,ORC-00130,-46.059,169.4017
Otago,ORC-00162,-46.1075,169.2517
Southland,ES-00001_NIWA,-46.1303,167.6858
Southland,ES-00003,-45.3158,168.1793
Southland,ES-00007,-46.2406,167.9587
Southland,ES-00011_NIWA,-45.7162,168.4281
Southland,ES-00014,-46.1995,168.303
Southland,ES-00016,-46.1347,168.6019
Southland,ES-00018,-46.3847,168.3667
Southland,ES-00019,-46.4141,168.3504
Southland,ES-00023,-46.0093,168.8491
Southland,ES-00025,-45.8519,168.793
Southland,ES-00026,-45.5496,169.0289
Southland,ES-00027,-46.1075,168.9543
Southland,ES-00029,-46.3096,169.0822
Southland,ES-00030,-45.998,168.8242
Southland,ES-00036,-46.3828,168.7612
Southland,ES-00039,-46.0555,168.3123
Southland,ES-00040,-46.1327,168
Southland,ES-00072,-46.2859,168.0829
Northland,NRC-00010,-35.2965,173.9017
Northland,NRC-00011,-35.5419,174.2715
Northland,NRC-00017,-35.108,173.2273
Northland,NRC-00008,-35.6961,173.8678
Northland,NRC-00009,-35.6318,173.8563
Otago,ORC-00017,-45.8715,169.2124
Southland,ES-00013,-45.6796,168.4259
Southland,ES-00017,-46.3629,168.3467
Otago,ORC-00081,-45.253,170.8413
Otago,ORC-00082,-45.1538,170.8819
Tasman,TDC-00008,-41.619,172.8079
Tasman,TDC-00010,-41.065,172.9845
Tasman,TDC-00016,-41.4033,173.1308
Auckland,ARC-00015,-36.9623,174.88
Auckland,ARC-00018,-36.9132,174.9161
Auckland,ARC-00019,-36.9334,174.9029
Southland,ES-00008,-46.1266,167.9771
Otago,ORC-00159,-46.082,169.8523
Southland,ES-00012,-45.5814,168.3738
Southland,ES-00015,-46.3298,168.2991
Southland,ES-00022,-46.1986,168.8635
Southland,ES-00034,-46.5742,169.1467
Southland,ES-00037,-46.1002,168.9494
Southland,ES-00044,-46.3212,168.8601
Southland,ES-00045,-45.5415,167.8883
Southland,ES-00046,-46.0005,168.4577
Southland,ES-00047,-46.0667,168.4827
Southland,ES-00135,-46.5202,168.5427
Northland,NRC-00001,-35.698,174.145
Northland,NRC-00012,-35.5336,174.2288
Northland,NRC-00014,-35.6177,174.2601
Northland,NRC-00015,-35.1468,173.4075
Taranaki,TRC-00001,-39.3887,174.4666
Taranaki,TRC-00004,-39.3239,174.1905
Taranaki,TRC-00005,-39.3395,174.3451
Taranaki,TRC-00006,-39.4119,174.0143
Taranaki,TRC-00007,-39.496,173.9065
Taranaki,TRC-00008,-39.225,173.8969
Taranaki,TRC-00009,-39.429,174.2848
Taranaki,TRC-00011,-39.1416,174.1374
Southland,ES-00043,-45.4102,167.7412
Auckland,ARC-00014,-36.9666,174.8457
Canterbury,ECAN-00014,-43.9095,171.7387
Canterbury,ECAN-00018,-43.8677,171.6999
Canterbury,ECAN-00020,-43.6052,171.5319
Canterbury,ECAN-00025,-44.0515,171.402
Canterbury,ECAN-00026,-43.9746,171.3002
Canterbury,ECAN-00040,-44.2454,171.1132
Canterbury,ECAN-00042,-44.4177,171.2425
Canterbury,ECAN-00181,-44.185,171.5089
Nelson,NCC-00001,-41.3308,173.2068
Nelson,NCC-00002,-41.327,173.2175
Nelson,NCC-00004,-41.3032,173.2269
Nelson,NCC-00006,-41.295,173.2408
Nelson,NCC-00009,-41.2958,173.2667
Nelson,NCC-00013,-41.2716,173.2899
Nelson,NCC-00015,-41.2884,173.3268
Nelson,NCC-00017,-41.2753,173.3287
Nelson,NCC-00021,-41.214,173.3362
Nelson,NCC-00025,-41.1899,173.4192
Nelson,NCC-00027,-41.2158,173.3954
Nelson,NCC-00028,-41.2292,173.402
Nelson,NCC-00029,-41.2174,173.3955
Nelson,NCC-00030,-41.2504,173.3816
Nelson,NCC-00033,-41.2026,173.4208
Nelson,NCC-00034,-41.1289,173.5412
Nelson,NCC-00036,-41.1889,173.4841
Nelson,NCC-00038,-41.1597,173.5337
Nelson,NCC-00039,-41.141,173.5369
Nelson,NCC-00040,-41.2035,173.3595
Tasman,TDC-00001,-40.7458,172.6277
Tasman,TDC-00009,-41.3485,173.2025
Tasman,TDC-00011,-41.3863,173.1602
Tasman,TDC-00012,-41.4873,172.7006
Tasman,TDC-00015,-41.3097,173.13
Tasman,TDC-00017,-41.34,172.7653
Tasman,TDC-00019,-41.3342,173.2009
Tasman,TDC-00025,-41.0757,172.9845
Tasman,TDC-00029,-41.1879,172.9305
Tasman,TDC-00030,-41.124,172.9568
Tasman,TDC-00031,-41.6552,172.8578
Tasman,TDC-00034,-41.3343,172.7948
Tasman,TDC-00035,-41.3809,172.7359
Southland,ES-00006,-46.2495,167.9359
Southland,ES-00035,-46.2995,168.1724
Southland,ES-00038,-45.4628,168.6838
Southland,ES-00048,-46.0624,168.2347
Southland,ES-00049,-46.246,168.4132
Southland,ES-00050,-46.1611,168.093
Southland,ES-00051,-46.2921,167.9579
Southland,ES-00052,-46.2816,167.9762
Southland,ES-00053,-46.0992,167.9622
Southland,ES-00054,-46.5421,168.4339
Southland,ES-00056,-46.5485,168.6572
Southland,ES-00057,-46.5428,168.6512
Southland,ES-00058,-46.5407,168.5692
Southland,ES-00059,-45.9658,168.3706
Manawatū-Whanganui,HRC-00002,-39.7538,175.8362
Manawatū-Whanganui,HRC-00012,-40.5116,175.2684
Manawatū-Whanganui,HRC-00024,-40.4227,175.8619
Manawatū-Whanganui,HRC-00034,-40.2756,175.5216
Manawatū-Whanganui,HRC-00046,-39.6277,176.0443
Manawatū-Whanganui,HRC-00060,-39.4796,175.0445
Northland,NRC-00002,-35.9618,174.114
Northland,NRC-00005,-35.4628,173.6606
Manawatū-Whanganui,HRC-00016,-40.3589,175.9629
Manawatū-Whanganui,HRC-00061,-39.1116,175.0613
Manawatū-Whanganui,HRC-00063,-38.8916,175.2553
Otago,ORC-00070,-45.9109,170.2624
Otago,ORC-00156,-45.1967,170.1532
Canterbury,ECAN-00038,-44.0035,171.1653
Canterbury,ECAN-00047,-44.7793,171.1578
Canterbury,ECAN-00049,-44.8005,170.9757
Canterbury,ECAN-00050,-44.0415,171.111
Canterbury,ECAN-00057,-44.7753,171.1529
Canterbury,ECAN-00058,-44.7492,171.1606
Canterbury,ECAN-00059,-44.6762,171.1475
Canterbury,ECAN-00088,-43.4613,171.893
Waikato,EW-00014,-38.8887,175.7686
Waikato,EW-00113,-38.7835,175.7301
Waikato,EW-00116,-38.8593,175.7827
Nelson,NCC-00005,-41.3281,173.2633
Nelson,NCC-00016,-41.2994,173.3669
Nelson,NCC-00032,-41.2401,173.401
Nelson,NCC-00037,-41.1853,173.4874
Otago,ORC-00013,-45.2474,169.3563
Otago,ORC-00115,-45.0318,170.7522
Tasman,TDC-00005,-41.8174,172.4306
Tasman,TDC-00020,-41.4077,173.1589
Tasman,TDC-00021,-41.471,173.0786
Tasman,TDC-00026,-41.0339,172.901
Tasman,TDC-00032,-41.6762,172.8654
Tasman,TDC-00046,-40.7585,172.7056
Tasman,TDC-00052,-41.6467,172.8409
Southland,ES-00060,-45.6187,167.6904
Southland,ES-00061,-46.0772,167.7916
Southland,ES-00062,-45.5307,167.7546
Northland,NRC-00006,-35.7621,173.6838
Northland,NRC-00007,-35.6525,173.5704
Northland,NRC-00016,-35.1215,173.2754
Otago,ORC-00066,-45.8727,170.3221
Canterbury,CCC-00034,-43.4474,172.6782
Canterbury,ECAN-00027,-44.2107,171.2632
Canterbury,ECAN-00034,-44.2447,171.2677
Canterbury,ECAN-00045,-44.0944,171.6239
Canterbury,ECAN-00046,-44.2267,171.4071
Canterbury,ECAN-00052,-44.2399,171.3865
Canterbury,ECAN-00062,-44.0155,171.2777
Canterbury,ECAN-00065,-44.1522,171.4804
Canterbury,ECAN-00070,-43.1279,172.7789
Canterbury,ECAN-00071,-43.2768,172.6886
Canterbury,ECAN-00072,-43.2896,172.6852
Canterbury,ECAN-00080,-43.3434,172.637
Canterbury,ECAN-00081,-43.3714,172.6289
Canterbury,ECAN-00082,-43.3751,172.6324
Canterbury,ECAN-00083,-43.4356,172.635
Canterbury,ECAN-00094,-43.7397,172.0432
Canterbury,ECAN-00095,-43.518,171.6576
Canterbury,ECAN-00104,-43.0594,172.5897
Canterbury,ECAN-00175,-43.305,172.6422
Nelson,NCC-00018,-41.2882,173.3256
Tasman,TDC-00004,-40.7145,172.614
Tasman,TDC-00018,-40.8314,172.8939
Tasman,TDC-00022,-41.7996,172.3198
Tasman,TDC-00038,-40.856,172.8317
West Coast,WCRC-00033,-42.63,171.5966
Southland,ES-00028,-46.3585,168.8435
Southland,ES-00033,-46.6297,169.0232
Southland,ES-00042,-45.7226,168.8419
Southland,ES-00063,-45.9448,168.6599
Southland,ES-00064,-46.6214,168.8797
Southland,ES-00130,-45.9872,168.8011
Wellington,GW-00002,-40.743,175.1408
Wellington,GW-00003,-40.7764,175.223
Wellington,GW-00004,-40.7366,175.1263
Wellington,GW-00005,-40.822,175.1996
Wellington,GW-00006,-40.7587,175.1085
Wellington,GW-00007,-40.7904,175.0889
Wellington,GW-00008,-40.8616,175.0311
Wellington,GW-00009,-40.8686,175.1357
Wellington,GW-00010,-40.8769,175.0321
Wellington,GW-00012,-40.9547,174.9721
Wellington,GW-00013,-41.0793,174.9262
Wellington,GW-00014,-41.1143,174.9188
Wellington,GW-00015,-41.1916,174.8279
Wellington,GW-00016,-41.1494,174.8396
Wellington,GW-00017,-41.236,174.7127
Wellington,GW-00018,-41.2954,174.7225
Wellington,GW-00019,-41.258,174.7794
Wellington,GW-00020,-41.0799,175.1436
Wellington,GW-00021,-41.1536,174.9864
Wellington,GW-00023,-41.0652,175.1971
Wellington,GW-00024,-41.0943,175.1281
Wellington,GW-00025,-41.0895,175.0977
Wellington,GW-00026,-41.1123,175.0516
Wellington,GW-00029,-41.3945,174.8818
Wellington,GW-00030,-41.418,174.9018
Wellington,GW-00031,-40.7497,175.5826
Wellington,GW-00032,-40.9528,175.6801
Wellington,GW-00033,-41.0724,175.6291
Wellington,GW-00034,-41.2481,175.3611
Wellington,GW-00035,-40.6879,176.2169
Wellington,GW-00036,-40.7545,175.9887
Wellington,GW-00037,-41.063,175.6676
Wellington,GW-00038,-40.8936,175.6918
Wellington,GW-00039,-40.9863,175.689
Wellington,GW-00040,-40.9542,175.6736
Wellington,GW-00041,-40.9755,175.6233
Wellington,GW-00042,-40.9599,176.043
Wellington,GW-00043,-41.0595,175.9991
Wellington,GW-00046,-41.078,175.5417
Wellington,GW-00047,-41.0164,175.4001
Wellington,GW-00048,-41.0911,175.5076
Wellington,GW-00049,-41.0181,175.4258
Wellington,GW-00050,-41.0548,175.4962
Wellington,GW-00051,-41.208,175.4691
Wellington,GW-00053,-41.4945,175.5152
Wellington,GW-00055,-41.1679,175.3493
Wellington,GW-00056,-41.2564,175.1438
Taranaki,TRC-00002,-39.1553,174.259
Bay of Plenty,EBOP-00007,-38.0178,176.344
Bay of Plenty,EBOP-00011,-38.0795,177.1362
Gisborne,GDC-00011,-37.9488,178.2109
Gisborne,GDC-00013,-37.5927,178.1525
Gisborne,GDC-00014,-38.5151,178.2549
Wellington,GW-00028,-41.2568,175.0089
Wellington,GW-00044,-41.1092,175.9538
Wellington,GW-00045,-40.9969,175.593
Wellington,GW-00052,-41.3983,175.2806
Hawke's Bay,HBRC-00007,-39.6046,176.932
Gisborne,LAWA-100330,-38.3616,177.4981
Gisborne,LAWA-100336,-37.5994,178.2602
Otago,ORC-00040,-44.7454,169.5078
Otago,ORC-00074,-45.4835,169.8139
Bay of Plenty,EBOP-00004,-37.7904,176.3603
Canterbury,ECAN-00036,-44.1263,171.2641
Canterbury,ECAN-00102,-42.4155,173.6319
Canterbury,ECAN-00103,-42.3991,173.6798
Canterbury,ECAN-00107,-42.392,173.673
Canterbury,ECAN-00111,-42.367,173.6848
Canterbury,ECAN-00176,-42.3765,173.6787
Gisborne,GDC-00015,-37.7853,178.4276
Wellington,GW-00054,-41.3861,175.5597
Hawke's Bay,HBRC-00004,-39.6393,176.9881
Hawke's Bay,HBRC-00012,-39.7327,176.953
Hawke's Bay,HBRC-00041,-39.8259,176.9811
Tasman,TDC-00037,-40.8493,172.8404
Tasman,TDC-00041,-40.8583,172.8195
Tasman,TDC-00045,-40.7767,172.6962
West Coast,WCRC-00038,-42.6495,171.534
Bay of Plenty,EBOP-00013,-37.7545,176.0701
Bay of Plenty,EBOP-00026,-37.5851,175.9118
Bay of Plenty,EBOP-00048,-38.4602,176.6977
Bay of Plenty,EBOP-00049,-38.04,176.8
Bay of Plenty,EBOP-00050,-37.9414,176.7667
Bay of Plenty,EBOP-00051,-38.1833,176.5006
Canterbury,ECAN-00183,-44.9163,171.095
Gisborne,GDC-00022,-38.6397,178.0682
Gisborne,GDC-00031,-38.631100000000004,177.8576
Wellington,GW-00011,-40.9531,174.997
Wellington,GW-00022,-41.1967,174.9205
Wellington,GW-00022_NIWA,-41.198,174.9222
Hawke's Bay,HBRC-00043_NIWA,-39.7154,176.927
Manawatū-Whanganui,HRC-00045,-39.8094,175.8081
Manawatū-Whanganui,HRC-00062,-38.9425,175.1889
Hawke's Bay,NRWQN-00017_NIWA,-39.0736,177.1291
Northland,NRWQN-00021,-35.7342,174.0512
Northland,NRWQN-00022,-35.6528,174.1519
Taranaki,TRC-00010,-39.5763,174.2102
Taranaki,TRC-00010_NIWA,-39.5763,174.2103
Canterbury,ECAN-00054,-44.8715,170.965
Canterbury,ECAN-00172,-42.8289,172.8973
Gisborne,GDC-00005,-38.0469,178.1767
Gisborne,GDC-00006,-37.6256,178.3346
Gisborne,GDC-00008,-38.3474,178.2491
Gisborne,GDC-00009,-37.8377,178.2939
Gisborne,GDC-00018,-37.8944,178.2951
Gisborne,GDC-00026,-38.6918,178.0715
Hawke's Bay,HBRC-00008,-40.0154,176.3231
Hawke's Bay,HBRC-00009,-39.9659,176.3342
Hawke's Bay,HBRC-00019,-39.8623,176.4456
Hawke's Bay,HBRC-00039,-39.9353,176.3508
Hawke's Bay,HBRC-00042,-40.0241,176.3711
Hawke's Bay,HBRC-00043,-39.7155,176.9279
Hawke's Bay,HBRC-00052,-39.9489,176.7027
Hawke's Bay,HBRC-00055,-38.9479,176.2851
Hawke's Bay,HBRC-00088,-39.9623,176.6823
Gisborne,LAWA-100335,-38.5558,178.2153
Wellington,LAWA-100394,-41.0253,175.4973
Gisborne,LAWA-102234,-38.6955,177.9418
Otago,ORC-00025,-45.1772,170.8811
Otago,ORC-00133,-45.4255,170.6633
Bay of Plenty,EBOP-00057,-37.7934,176.3638
Canterbury,ECAN-00001,-44.4586,169.9726
Canterbury,ECAN-00002,-44.4652,170.0378
Canterbury,ECAN-00008,-44.5089,170.6757
Canterbury,ECAN-00010,-44.598,170.6355
Canterbury,ECAN-00028,-44.2493,171.3002
Canterbury,ECAN-00053,-44.264,171.33690000000001
Canterbury,ECAN-00055,-44.8991,171.1224
Canterbury,ECAN-00061,-44.6657,171.162
Canterbury,ECAN-00069,-44.2377,171.3922
Canterbury,ECAN-00079,-43.3756,172.6336
Canterbury,ECAN-00086,-43.6961,172.4129
Canterbury,ECAN-00106,-43.3048,172.6888
Canterbury,ECAN-00109,-43.8555,172.2812
Canterbury,ECAN-00110,-43.8537,172.3564
Canterbury,ECAN-00112,-43.4144,172.034
Canterbury,ECAN-00113,-43.2549,172.6887
Canterbury,ECAN-00114,-42.6882,172.799
Canterbury,ECAN-00115,-42.6544,173.0349
Canterbury,ECAN-00116,-42.7192,173.2842
Canterbury,ECAN-00177,-44.202,171.3454
Canterbury,ECAN-00178,-44.2152,171.3263
Canterbury,ECAN-00179,-44.216,171.3251
Canterbury,ECAN-10086,-42.404,173.6842
Hawke's Bay,HBRC-00002,-39.3854,176.8212
Hawke's Bay,HBRC-00003,-39.5991,176.8779
Hawke's Bay,HBRC-00005,-39.5685,176.881
Hawke's Bay,HBRC-00006,-40.2967,176.5807
Hawke's Bay,HBRC-00010,-39.6977,176.7939
Hawke's Bay,HBRC-00011,-40.2945,176.5558
Hawke's Bay,HBRC-00014,-39.6939,176.7909
Hawke's Bay,HBRC-00015,-39.4404,176.7191
Hawke's Bay,HBRC-00017,-39.3709,176.439
Hawke's Bay,HBRC-00018,-39.9961,176.6269
Hawke's Bay,HBRC-00021,-39.5584,176.3984
Hawke's Bay,HBRC-00024,-39.2701,176.9789
Hawke's Bay,HBRC-00026,-39.048,176.589
Hawke's Bay,HBRC-00028,-38.9444,176.508
Hawke's Bay,HBRC-00029,-39.0144,177.8583
Hawke's Bay,HBRC-00030,-38.7401,177.1703
Hawke's Bay,HBRC-00031,-38.8157,177.4832
Gisborne,HBRC-00032,-38.7334,177.5843
Hawke's Bay,HBRC-00033,-39.0014,177.395
Hawke's Bay,HBRC-00038,-39.5867,176.7603
Hawke's Bay,HBRC-00040,-39.8011,176.9791
Hawke's Bay,HBRC-00048,-39.2004,176.5167
Hawke's Bay,HBRC-00053,-39.9649,176.906
Hawke's Bay,HBRC-00056,-38.9152,176.2753
Hawke's Bay,HBRC-00059,-39.5994,176.7114
Hawke's Bay,HBRC-00061,-39.5999,176.5771
Hawke's Bay,HBRC-00071,-39.2073,176.517
Manawatū-Whanganui,HRC-00017,-40.3319,175.818
Manawatū-Whanganui,HRC-00030,-40.6634,175.3374
Manawatū-Whanganui,HRC-00054,-40.4873,175.526
Manawatū-Whanganui,HRC-00089,-39.8867,174.9013
Canterbury,LAWA-102226,-44.2807,171.3464
Canterbury,LAWA-102382,-44.2413,171.4071
Nelson,NCC-00010,-41.2783,173.2892
Tasman,TDC-00024,-41.8164,172.4734
Tasman,TDC-00042,-40.855,172.8141
West Coast,WCRC-00007,-42.4572,171.2056
West Coast,WCRC-00012,-42.3761,171.2429
West Coast,WCRC-00016,-41.7602,171.545
West Coast,WCRC-00018,-41.771,171.6254
West Coast,WCRC-00025,-43.1734,170.3773
West Coast,WCRC-00026,-43.183,170.383
West Coast,WCRC-00031,-42.4818,171.3762
West Coast,WCRC-00039,-42.6012,171.4974
