Region,S_ID,Latitude,Longitude
Auckland,ARC-00082_NIWA,-36.7443,174.6179
Bay of Plenty,EBOP-00045,-37.8637,177.6323
Bay of Plenty,EBOP-00045_NIWA,-37.8637,177.6323
Bay of Plenty,EBOP-00048_NIWA,-38.458,176.6973
Bay of Plenty,EBOP-00050_NIWA,-37.939,176.767
Bay of Plenty,EBOP-00051_NIWA,-38.1819,176.5024
Bay of Plenty,EBOP-00053,-38.4798,176.7476
Bay of Plenty,EBOP-00053_NIWA,-38.4844,176.7457
Bay of Plenty,EBOP-00070_NIWA,-38.0398,176.7998
Canterbury,ECAN-00137,-42.8762,172.7491
Canterbury,ECAN-00138,-42.8325,172.9031
Canterbury,ECAN-00262_NIWA,-44.1683,170.9417
Canterbury,ECAN-10028_NIWA,-43.4173,172.6418
Southland,ES-00065,-45.8864,168.6015
Southland,ES-00067,-45.945,168.6225
Southland,ES-00068,-45.9392,168.7295
Southland,ES-00102_NIWA,-46.3895,168.7971
Southland,ES-00112_NIWA,-46.3263,168.2659
Waikato,EW-00124_NIWA,-37.7922,175.2891
Gisborne,GDC-00027_NIWA,-38.4685,177.8818
Manawatū-Whanganui,HRC-00008,-40.5652,175.7451
Manawatū-Whanganui,HRC-00013_NIWA,-40.4354,175.4698
Manawatū-Whanganui,HRC-00015_NIWA,-40.3725,175.6241
Manawatū-Whanganui,HRC-00018_NIWA,-40.2405,176.1117
Manawatū-Whanganui,HRC-00020,-40.3419,175.8479
Manawatū-Whanganui,HRC-00022,-40.6404,175.611
Manawatū-Whanganui,HRC-00028,-39.431,175.3231
Manawatū-Whanganui,HRC-00035,-40.1734,175.6599
Manawatū-Whanganui,HRC-00040,-40.2246,175.783
Manawatū-Whanganui,HRC-00044,-40.0796,175.4638
Manawatū-Whanganui,HRC-00045_NIWA,-39.8103,175.8081
Manawatū-Whanganui,HRC-00062_NIWA,-38.9425,175.1889
Manawatū-Whanganui,LAWA-00669,-40.3725,175.6242
Southland,LAWA-100191_NIWA,-45.805,167.5342
Hawke's Bay,LAWA-100218_NIWA,-39.3799,176.3306
Gisborne,LAWA-100711_NIWA,-38.1997,177.621
Northland,NRC-00004,-35.725,174.3164
Northland,NRC-00013,-35.6399,174.3131
Auckland,NRWQN-00002_NIWA,-36.3853,174.517
Canterbury,NRWQN-00003_NIWA,-44.9271,171.1003
Canterbury,NRWQN-00004_NIWA,-44.7248,170.4906
Canterbury,NRWQN-00005_NIWA,-44.7005,170.4512
Canterbury,NRWQN-00006_NIWA,-44.2621,171.2905
Canterbury,NRWQN-00008_NIWA,-44.0789,170.9797
Canterbury,NRWQN-00009_NIWA,-42.7904,172.5415
Gisborne,NRWQN-00011_NIWA,-38.415,177.5617
Hawke's Bay,NRWQN-00013_NIWA,-39.8179,176.304
Hawke's Bay,NRWQN-00014_NIWA,-39.5964,176.8725
Hawke's Bay,NRWQN-00016_NIWA,-39.1778,176.6348
Manawatū-Whanganui,NRWQN-00018_NIWA,-40.1251,175.4443
Manawatū-Whanganui,NRWQN-00019_NIWA,-39.7869,175.1425
Marlborough,NRWQN-00020_NIWA,-41.4388,173.9527
Northland,NRWQN-00021_NIWA,-35.7323,174.0527
Northland,NRWQN-00022_NIWA,-35.6519,174.1508
Northland,NRWQN-00023_NIWA,-35.2763,174.0475
Northland,NRWQN-00024_NIWA,-35.2734,173.6881
Otago,NRWQN-00025_NIWA,-46.2373,169.748
Otago,NRWQN-00026_NIWA,-45.8464,170.2439
Otago,NRWQN-00027_NIWA,-45.6647,169.4101
Otago,NRWQN-00028_NIWA,-45.5962,170.0941
Otago,NRWQN-00029_NIWA,-45.2565,170.2728
Otago,NRWQN-00030_NIWA,-45.0064,168.8687
Otago,NRWQN-00031_NIWA,-44.99,168.715
Otago,NRWQN-00032_NIWA,-44.7293,169.28
Taranaki,NRWQN-00035_NIWA,-39.2812,174.2618
Taranaki,NRWQN-00036_NIWA,-39.0479,174.2551
Tasman,NRWQN-00037_NIWA,-41.7651,172.3867
Waikato,NRWQN-00038_NIWA,-38.9945,175.8131
Waikato,NRWQN-00039_NIWA,-38.6758,176.0773
Waikato,NRWQN-00040_NIWA,-38.2687,175.3483
Waikato,NRWQN-00041_NIWA,-37.7986,175.1519
Waikato,NRWQN-00043_NIWA,-37.5466,175.7068
Waikato,NRWQN-00044_NIWA,-37.4321,175.1315
Waikato,NRWQN-00045_NIWA,-37.4148,175.7153
Wellington,NRWQN-00046_NIWA,-41.1954,175.4396
Wellington,NRWQN-00047_NIWA,-41.0509,175.1916
Wellington,NRWQN-00048_NIWA,-41.003,175.6716
Wellington,NRWQN-00049_NIWA,-40.7621,175.605
West Coast,NRWQN-00050_NIWA,-43.9425,169.2979
Canterbury,NRWQN-00055_NIWA,-43.359,172.0512
Tasman,NRWQN-00056_NIWA,-41.6335,172.9137
Tasman,NRWQN-00057_NIWA,-41.2498,172.8248
Marlborough,NRWQN-00058_NIWA,-41.8964,172.9229
Canterbury,NRWQN-00059_NIWA,-42.8984,173.0966
West Coast,WCRC-00044_NIWA,-41.8349,171.6998
West Coast,WCRC-00048_NIWA,-42.4535,171.2979
West Coast,WCRC-00049_NIWA,-42.3545,171.7862
Auckland,ARC-00006,-36.3995,174.66
Bay of Plenty,EBOP-00006,-37.6976,176.1513
Canterbury,ECAN-00173,-42.8337,172.8602
Southland,ES-00066,-45.8983,168.5493
Southland,ES-00069,-45.84,168.5339
Southland,ES-00070,-45.7676,168.4923
Southland,ES-00071,-45.7449,168.4848
Manawatū-Whanganui,HRC-00018,-40.2395,176.1164
Manawatū-Whanganui,HRC-00059,-39.7694,175.1618
Otago,ORC-00041,-44.885,169.3843
Canterbury,ECAN-00003,-44.5093,170.6804
Canterbury,ECAN-00007,-44.3046,170.0704
Canterbury,ECAN-00117,-44.4898,169.9577
Canterbury,ECAN-00118,-44.8565,170.69
Canterbury,ECAN-00121,-44.8159,170.6365
Canterbury,ECAN-00123,-44.1749,170.3233
Canterbury,ECAN-00124,-44.6045,170.2029
Canterbury,ECAN-00128,-44.0007,170.4119
Canterbury,ECAN-00129,-44.0874,170.3488
Canterbury,ECAN-00130,-42.6876,173.3025
Canterbury,ECAN-00134,-43.228,172.2286
Canterbury,ECAN-00136,-42.5991,173.4179
Canterbury,ECAN-00139,-42.6347,173.0648
Canterbury,ECAN-00141,-43.3224,172.6232
Canterbury,ECAN-00189,-43.3222,172.6302
Hawke's Bay,HBRC-00022,-39.2295,176.7968
Hawke's Bay,HBRC-00023,-39.2105,176.8895
Hawke's Bay,HBRC-00036,-40.2066,176.5911
Hawke's Bay,HBRC-00044,-39.5971,176.863
Hawke's Bay,HBRC-00046,-39.143,177.0208
Manawatū-Whanganui,HRC-00025,-40.2408,176.0988
Tasman,TDC-00002,-40.6693,172.6439
Tasman,TDC-00014,-40.8637,172.8038
Tasman,TDC-00023,-41.7998,172.3225
Tasman,TDC-00036,-41.4433,172.5964
Tasman,TDC-00039,-40.8788,172.83
Tasman,TDC-00040,-40.8563,172.8318
Tasman,TDC-00047,-40.8068,172.7637
Tasman,TDC-00048,-40.7157,172.5769
West Coast,WCRC-00003,-42.4044,171.5204
West Coast,WCRC-00008,-42.491,171.215
West Coast,WCRC-00019,-41.7687,171.6615
West Coast,WCRC-00020,-42.9869,170.703
West Coast,WCRC-00021,-43.0841,170.5692
West Coast,WCRC-00023,-43.1125,170.5533
West Coast,WCRC-00032,-42.5567,171.4595
Auckland,ARC-00011,-36.6852,174.6946
Auckland,ARC-00016,-36.9557,174.8906
Auckland,ARC-00017,-36.732,174.6947
Auckland,ARC-00022,-36.9927,174.8704
Auckland,ARC-00024,-36.6844,174.7395
Auckland,ARC-00090,-37.0134,175.0532
Bay of Plenty,EBOP-00075,-37.9414,176.7667
Southland,ES-00001,-46.1308,167.686
Southland,ES-00011,-45.7162,168.4278
Southland,ES-00024,-45.5594,168.5615
Southland,ES-00106,-46.5402,168.5703
Manawatū-Whanganui,HRC-00003,-39.6569,175.7809
Manawatū-Whanganui,HRC-00007,-39.421,175.2821
Manawatū-Whanganui,HRC-00015,-40.3733,175.6277
Manawatū-Whanganui,HRC-00019,-40.4361,175.7917
Manawatū-Whanganui,HRC-00027,-39.7003,175.3311
Manawatū-Whanganui,HRC-00032,-38.9175,175.0324
Manawatū-Whanganui,HRC-00043,-40.2956,175.2756
Manawatū-Whanganui,HRC-00053,-39.4962,175.4577
Manawatū-Whanganui,HRC-00057,-40.6865,175.1654
Northland,NRC-00020,-35.0981,173.7733
Northland,NRC-00026,-35.8695,174.4026
Northland,NRC-00028,-35.3942,174.0199
Auckland,ARC-00001,-36.8889,174.5221
Auckland,ARC-00003,-36.7762,174.56
Auckland,ARC-00004,-36.7231,174.6962
Auckland,ARC-00005,-36.4485,174.6488
Auckland,ARC-00008,-36.345,174.7118
Waikato,ARC-00009,-37.1955,174.9735
Auckland,ARC-00010,-36.8762,174.7048
Auckland,ARC-00013,-36.8949,174.5947
Auckland,ARC-00021,-37.0282,174.9232
Auckland,ARC-00026,-36.551,174.6605
Auckland,ARC-00027,-36.5785,174.6576
Auckland,ARC-00074,-36.7319,174.6948
Auckland,ARC-00133,-36.6696,174.7148
Bay of Plenty,EBOP-00003,-37.8385,176.3902
Bay of Plenty,EBOP-00005,-37.7344,176.11
Bay of Plenty,EBOP-00037,-37.6992,176.0944
Manawatū-Whanganui,HRC-00026,-40.2447,176.1895
Manawatū-Whanganui,HRC-00049,-40.1227,176.0335
Bay of Plenty,LAWA-102384,-37.7553,176.3482
Northland,NRC-00021,-35.2172,173.9629
Gisborne,NRWQN-00012,-38.1997,177.621
Otago,ORC-00043,-44.7485,169.2687
Otago,ORC-00047,-45.1109,169.5916
Otago,ORC-00048,-44.6358,168.9907
Otago,ORC-00089,-45.9305,170.0661
Otago,ORC-00094,-46.1671,169.5563
Otago,ORC-00154,-45.5685,170.1404
Canterbury,ECAN-00127,-44.3733,171.2414
Canterbury,ECAN-00148,-43.3251,172.6023
Canterbury,ECAN-00151,-43.4349,171.986
Canterbury,ECAN-00182,-44.2082,171.3797
Hawke's Bay,HBRC-00063,-39.5138,176.8496
Hawke's Bay,HBRC-00067,-39.6722,176.8662
Tasman,LAWA-102296,-41.4509,172.8323
Canterbury,LAWA-102380,-44.3486,169.9668
Otago,ORC-00079,-45.3922,170.8388
Otago,ORC-00107,-44.774,168.3244
Otago,ORC-00117,-45.111,170.7364
Tasman,TDC-00027,-41.2437,173.09
Tasman,TDC-00028,-41.1965,173.0577
West Coast,WCRC-00027,-41.244,172.146
West Coast,WCRC-00028,-41.2461,172.1301
Canterbury,CCC-00001,-43.5222,172.607
Canterbury,CCC-00002,-43.5234,172.6068
Canterbury,CCC-00003,-43.5245,172.608
Canterbury,CCC-00009,-43.5233,172.6727
Canterbury,CCC-00012,-43.511,172.7213
Canterbury,CCC-00013,-43.527,172.7238
Canterbury,CCC-00020,-43.5776,172.6163
Canterbury,CCC-00022,-43.5721,172.6432
Canterbury,CCC-00023,-43.5556,172.6665
Canterbury,CCC-00026,-43.5563,172.6913
Canterbury,CCC-00027,-43.5599,172.7088
Canterbury,CCC-00028,-43.4622,172.5895
Canterbury,CCC-00029,-43.4688,172.5893
Canterbury,CCC-00030,-43.469,172.6174
Canterbury,CCC-00031,-43.4617,172.634
Canterbury,CCC-00032,-43.4597,172.6562
Canterbury,CCC-00033,-43.4641,172.6582
Canterbury,CCC-00041,-43.552,172.7022
Canterbury,ECAN-00084,-43.7565,172.6825
Canterbury,ECAN-00085,-43.695,172.4505
Canterbury,ECAN-00093,-43.7972,172.3386
Canterbury,ECAN-00097,-43.6843,172.5266
Canterbury,ECAN-00101,-43.765,172.7968
Waikato,EW-00080,-37.8396,175.3477
Hawke's Bay,HBRC-00020,-39.9071,176.5248
Manawatū-Whanganui,HRC-00010,-40.5237,175.9312
Manawatū-Whanganui,HRC-00033,-38.8622,175.2382
Manawatū-Whanganui,HRC-00038,-40.6308,176.3024
Manawatū-Whanganui,HRC-00064,-39.409,175.3839
Manawatū-Whanganui,HRC-00065,-39.4307,175.4637
Manawatū-Whanganui,HRC-00074,-40.5377,175.4003
Manawatū-Whanganui,HRC-00076,-40.3445,175.8539
Manawatū-Whanganui,HRC-00077,-40.6517,175.7037
Manawatū-Whanganui,HRC-00078,-40.2319,175.5823
Manawatū-Whanganui,HRC-00080,-40.3878,175.5823
Manawatū-Whanganui,HRC-00081,-40.3983,175.5568
Manawatū-Whanganui,HRC-00082,-40.526,175.3999
Manawatū-Whanganui,HRC-00088,-40.0621,175.7928
Manawatū-Whanganui,LAWA-101925,-40.6326,175.7147
Manawatū-Whanganui,LAWA-101929,-39.4378,175.2854
Manawatū-Whanganui,LAWA-101932,-40.4047,175.5547
Manawatū-Whanganui,LAWA-101933,-40.3445,175.8515
Manawatū-Whanganui,LAWA-101934,-39.4316,175.4638
Manawatū-Whanganui,LAWA-101936,-40.5369,175.3982
Manawatū-Whanganui,LAWA-101944,-39.4081,175.3827
Manawatū-Whanganui,LAWA-101948,-40.2374,175.5789
Manawatū-Whanganui,LAWA-101949,-40.2635,175.5411
Manawatū-Whanganui,LAWA-101950,-40.0639,175.7928
Marlborough,MDC-00002,-41.6081,174.1515
Marlborough,MDC-00003,-41.8348,173.7308
Marlborough,MDC-00009,-41.8336,174.174
Marlborough,MDC-00010,-41.2708,174.0739
Marlborough,MDC-00011,-41.1661,174.1239
Marlborough,MDC-00012,-41.3113,173.7747
Marlborough,MDC-00015,-41.5229,173.8168
Marlborough,MDC-00016,-41.4779,173.7812
Marlborough,MDC-00018,-41.5173,174.0173
Marlborough,MDC-00019,-41.4871,173.9092
Marlborough,MDC-00020,-41.3007,173.7116
Marlborough,MDC-00021,-41.3015,173.5684
Marlborough,MDC-00022,-41.2856,173.5746
Marlborough,MDC-00024,-41.4455,173.9703
Marlborough,MDC-00025,-41.4382,173.9646
Marlborough,MDC-00026,-41.5121,173.9605
Marlborough,MDC-00028,-41.4423,174.0061
Marlborough,MDC-00029,-41.5284,173.7322
Marlborough,MDC-00030,-41.6212,173.689
Marlborough,MDC-00031,-41.291,173.6689
Marlborough,MDC-00034,-41.2936,174.005
Northland,NRC-00018,-36.2028,174.4963
Northland,NRC-00022,-35.2092,173.5411
Northland,NRC-00024,-35.0395,173.4907
Northland,NRC-00029,-35.5577,173.4476
Northland,NRC-00030,-35.7266,174.1253
Northland,NRC-00031,-35.2033,173.9686
Bay of Plenty,EBOP-00033,-37.7382,176.1419
Manawatū-Whanganui,HRC-00013,-40.4354,175.4698
Manawatū-Whanganui,HRC-00037,-40.2534,176.0323
Manawatū-Whanganui,HRC-00056,-40.7077,175.2336
Manawatū-Whanganui,HRC-00075,-40.2246,176.1016
Manawatū-Whanganui,HRC-00079,-40.2625,175.5446
Manawatū-Whanganui,HRC-00083,-40.4394,175.8402
Manawatū-Whanganui,HRC-00086,-40.0806,176.2229
Manawatū-Whanganui,LAWA-101939,-40.0842,176.2231
Manawatū-Whanganui,LAWA-101940,-40.4189,175.87
Manawatū-Whanganui,LAWA-101941,-40.4385,175.8425
Manawatū-Whanganui,LAWA-101951,-40.2613,176.0398
Manawatū-Whanganui,LAWA-101962,-39.4624,175.6579
Canterbury,CCC-00014,-43.5618,172.5778
Bay of Plenty,EBOP-00025,-38.0265,176.7386
Canterbury,ECAN-00091,-43.7656,172.3579
Canterbury,ECAN-00092,-43.7709,172.3534
Canterbury,ECAN-00100,-43.7874,172.7956
Canterbury,ECAN-00135,-43.641,172.64940000000001
Canterbury,ECAN-00152,-43.7776,172.9057
Canterbury,ECAN-00153,-42.4625,173.2735
Canterbury,ECAN-00154,-42.542,173.4505
Canterbury,ECAN-00155,-43.6541,172.7025
Canterbury,ECAN-00156,-43.8152,172.9027
Canterbury,ECAN-00157,-43.7822,172.9704
Canterbury,ECAN-00160,-42.4082,173.5417
Canterbury,ECAN-00161,-42.2792,173.7681
Canterbury,ECAN-00162,-42.3113,173.7176
Canterbury,ECAN-00163,-43.7608,172.9109
Canterbury,ECAN-00164,-43.7405,172.9332
Canterbury,ECAN-00168,-44.0511,171.8047
Canterbury,ECAN-00190,-43.6399,172.7505
Marlborough,MDC-00007,-41.2819,173.9022
Marlborough,MDC-00027,-41.902,174.1113
Nelson,NCC-00011,-41.2892,173.2917
Otago,ORC-00119,-45.8517,170.5238
West Coast,WCRC-00030,-41.3072,172.0972
Canterbury,CCC-00004,-43.5227,172.6254
Canterbury,CCC-00005,-43.5337,172.6165
Canterbury,CCC-00006,-43.5356,172.6215
Canterbury,CCC-00007,-43.5297,172.6396
Canterbury,CCC-00008,-43.5147,172.6605
Canterbury,CCC-00010,-43.5045,172.6825
Canterbury,CCC-00011,-43.5022,172.6876
Canterbury,CCC-00015,-43.5533,172.5802
Canterbury,CCC-00016,-43.5545,172.5904
Canterbury,CCC-00018,-43.5707,172.6123
Canterbury,CCC-00021,-43.5735,172.6179
Canterbury,CCC-00024,-43.5529,172.672
Canterbury,CCC-00035,-43.4014,172.6911
Canterbury,CCC-00036,-43.5961,172.5605
Canterbury,CCC-00038,-43.6083,172.5593
Canterbury,ECAN-10005,-43.5532,172.6831
Manawatū-Whanganui,HRC-00005,-40.4491,175.6216
Manawatū-Whanganui,HRC-00021,-40.6805,175.5475
Manawatū-Whanganui,HRC-00029,-39.4017,175.4123
Manawatū-Whanganui,HRC-00031,-40.6643,175.1978
Manawatū-Whanganui,HRC-00036,-39.9381,175.9258
Manawatū-Whanganui,HRC-00041,-40.0522,175.9401
Manawatū-Whanganui,HRC-00042,-40.0771,175.4532
Manawatū-Whanganui,HRC-00048,-40.2454,176.0649
Manawatū-Whanganui,HRC-00050,-40.4671,175.9228
Manawatū-Whanganui,HRC-00055,-40.0257,175.2333
Manawatū-Whanganui,HRC-00058,-39.9258,175.2757
Manawatū-Whanganui,HRC-00069,-40.1895,175.3774
Manawatū-Whanganui,HRC-00070,-40.1332,175.4858
Manawatū-Whanganui,HRC-00073,-40.2149,175.4112
Manawatū-Whanganui,LAWA-101943,-40.2247,176.1017
Manawatū-Whanganui,LAWA-101952,-40.2158,175.4112
Manawatū-Whanganui,LAWA-101956,-40.1332,175.4846
Manawatū-Whanganui,LAWA-101957,-40.1955,175.3494
Manawatū-Whanganui,LAWA-101958,-40.1895,175.3774
Manawatū-Whanganui,LAWA-101959,-40.1064,175.3885
Marlborough,MDC-00004,-41.7075,173.8803
Marlborough,MDC-00017,-41.2122,173.6227
Marlborough,MDC-00023,-41.2104,173.596
Northland,NRC-00019,-35.7101,174.3314
Manawatū-Whanganui,HRC-00072,-39.4615,175.659
Manawatū-Whanganui,HRC-00085,-40.1055,175.3873
Canterbury,LAWA-100476,-44.8905,171.0342
Manawatū-Whanganui,LAWA-101919,-39.683,175.8169
Marlborough,MDC-00013,-41.5622,173.5138
Otago,ORC-00088,-46.2896,169.2311
West Coast,WCRC-00036,-42.6449,171.3532
Canterbury,ECAN-00119,-44.8177,170.5092
Canterbury,ECAN-00122,-44.3387,170.0224
Canterbury,ECAN-00140,-43.6193,172.6498
Canterbury,ECAN-00149,-43.8103,172.9615
Waikato,HBRC-00062,-39.0792,176.2866
Hawke's Bay,HBRC-00069,-39.0741,176.3022
Waikato,HBRC-00070,-39.0823,176.3075
West Coast,WCRC-00022,-43.068600000000004,170.5194
West Coast,WCRC-00037,-42.6526,171.435
West Coast,WCRC-00040,-42.6116,171.4133
Auckland,ARC-00030,-37.0925,175.1014
Auckland,ARC-00034,-36.8805,174.863
Canterbury,CCC-00039,-43.4541,172.6029
Manawatū-Whanganui,HRC-00006,-40.2197,176.012
Manawatū-Whanganui,HRC-00009,-39.3715,175.3246
Manawatū-Whanganui,HRC-00011,-40.7244,175.2116
Manawatū-Whanganui,HRC-00014,-40.3869,175.8898
Manawatū-Whanganui,HRC-00023,-40.4496,175.8312
Manawatū-Whanganui,HRC-00047,-40.3229,175.9954
Manawatū-Whanganui,HRC-00051,-40.3887,175.8887
Manawatū-Whanganui,HRC-00071,-39.4633,175.5812
Manawatū-Whanganui,LAWA-100545,-39.6721,175.8027
Manawatū-Whanganui,LAWA-101960,-40.0399,175.1677
Marlborough,MDC-00001,-41.4664,173.8249
Marlborough,MDC-00006,-41.2947,173.8576
Marlborough,MDC-00008,-41.5147,173.9425
Marlborough,MDC-00014,-41.5087,173.9417
Auckland,ARC-00028,-37.227,174.7398
Auckland,ARC-00029,-37.1707,174.8424
Auckland,ARC-00031,-36.7369,174.5358
Auckland,ARC-00033,-36.5566,174.5207
Auckland,ARC-00035,-36.6306,174.519
Hawke's Bay,HBRC-00072,-39.1,176.7022
Manawatū-Whanganui,HRC-00087,-40.0401,175.1685
Otago,ORC-00012,-44.9394,169.7649
Otago,ORC-00098,-45.15,170.2612
Hawke's Bay,HBRC-00090,-39.6908,176.7984
Tasman,LAWA-102294,-41.3255,173.1752
West Coast,WCRC-00009,-42.3899,171.2559
West Coast,WCRC-00010,-42.3862,171.2515
Bay of Plenty,EBOP-00039,-37.7336,176.2285
Manawatū-Whanganui,HRC-00066,-39.4382,175.289
Manawatū-Whanganui,HRC-00067,-40.5464,176.1946
Manawatū-Whanganui,HRC-00343,-40.4757,175.7957
Manawatū-Whanganui,HRC-00344,-40.4026,175.8827
Manawatū-Whanganui,LAWA-100247,-40.6469,175.6945
Manawatū-Whanganui,LAWA-101937,-40.1159,176.2709
Manawatū-Whanganui,LAWA-101938,-40.1155,176.2709
Manawatū-Whanganui,LAWA-101953,-40.549,176.1977
Canterbury,CCC-00019,-43.588,172.5798
Bay of Plenty,EBOP-00016,-37.8155,176.5127
Hawke's Bay,HBRC-00077,-39.4849,176.6998
Otago,ORC-00015,-44.6505,169.2464
Waikato,EBOP-00102,-38.7519,176.3883
Bay of Plenty,EBOP-00104,-38.8744,176.3694
Canterbury,ECAN-00191,-43.6738,172.6562
Hawke's Bay,HBRC-00081,-38.9479,177.0616
Hawke's Bay,HBRC-00083,-38.8901,177.5221
Waikato,EW-00003,-37.3017,174.7586
Waikato,EW-00007,-37.8706,175.1408
Waikato,EW-00013,-38.8911,175.6
Waikato,EW-00019,-38.4583,175.7339
Waikato,EW-00024,-38.3376,175.1695
Waikato,EW-00028,-38.5216,174.9064
Waikato,EW-00029,-37.9765,175.2667
Waikato,EW-00031,-37.2471,175.1848
Waikato,EW-00035,-37.5597,175.243
Waikato,EW-00042,-37.4822,175.2394
Waikato,EW-00047,-37.3125,174.9524
Waikato,EW-00052,-38.0427,174.9333
Waikato,EW-00063,-38.0301,175.2935
Waikato,EW-00068,-38.2641,174.8447
Waikato,EW-00070,-38.9921,175.7881
Waikato,EW-00071,-38.4872,176.3065
Waikato,EW-00087,-37.7326,174.9682
Waikato,EW-00091,-38.455,176.3275
Waikato,EW-00092,-38.4533,175.4448
Waikato,EW-00108,-37.2575,174.925
Waikato,EW-00111,-37.3355,175.2358
Waikato,EW-00114,-37.4453,175.088
Waikato,EW-00118,-38.3031,176.2652
Waikato,EW-00110,-37.3063,175.0871
Auckland,NRWQN-00001,-36.737,174.6194
Otago,ORC-00096,-45.8985,169.2352
Waikato,EW-00069,-38.9792,175.77440000000001
Manawatū-Whanganui,HRC-00001,-40.6219,175.2473
Nelson,NCC-00012,-41.3115,173.2922
Tasman,TDC-00013,-41.0297,172.7982
Waikato,EW-00032,-37.1983,175.1329
Gisborne,GDC-00007,-38.6707,178.0317
Hawke's Bay,HBRC-00013,-39.693,176.794
Hawke's Bay,LAWA-102820,-38.9504,176.5242
Hawke's Bay,NRWQN-00017,-39.073,177.1293
West Coast,WCRC-00024,-43.2042,170.2665
Manawatū-Whanganui,LAWA-101963,-39.4661,175.5755
Waikato,EW-00112,-38.6428,175.9276
Gisborne,GDC-00039,-38.0529,178.305
West Coast,WCRC-00002,-42.556,171.4607
Marlborough,MDC-00005,-41.7001,173.1833
West Coast,WCRC-00001,-42.5525,171.4551
Manawatū-Whanganui,LAWA-102841,-39.1145,175.4582
