Region,WellName,Latitude,Longitude
Auckland,Patumahoe Springs,-37.20051676,174.8476701
Auckland,Ostrich Farm Obs NO2,-37.167386810000004,174.86981828
Auckland,Fielding Rd Sand,-37.1161675,174.96297603
Auckland,Fielding Rd Volc,-37.1161675,174.96297603
Auckland,Hillview Springs,-37.169148,174.986554
Auckland,Hickey Springs,-37.192866,174.90093
Auckland,Watson Ave,-36.88658944,174.73770314
Auckland,BP Bombay,-37.19308584,174.9822733
Auckland,Wilcox Gunclub Road,-37.20333691,174.8506121
Bay of Plenty,Bore 2504 at Beach Rd,-37.66256185,176.13979071
Bay of Plenty,Rangitaiki at Kokomoka (Bore 1001247),-38.81929036,176.48806651
Bay of Plenty,Bore 2328 at Lund Rd,-37.5961547,175.90254394
Bay of Plenty,Bore 100113 at Omokoroa Rd,-37.65211231,176.02534703
Bay of Plenty,Bore 2330 at Kauri Point,-37.51438022,175.97039803
Bay of Plenty,Bore 100130 at Capamagian Dr,-37.43718697,175.94268494
Bay of Plenty,Waitapu Spring at Paradise Valley Rd,-38.10675542,176.14599039
Bay of Plenty,Bore 10965 at Oturoa Rd,-38.03919128,176.17385253
Bay of Plenty,Bore 4007 at Dalbeth Rd,-38.05633108,176.18170343
Bay of Plenty,Bore 93 at James Rd,-37.67841823,176.08250852
Bay of Plenty,Bore 4364 at Cambridge Rd,-37.70630739,176.1247965
Bay of Plenty,Bore 3044 at Cambridge Rd,-37.70612709,176.12480026
Bay of Plenty,Bore 1561 at Hamurana Rd,-38.04320392,176.22203287
Bay of Plenty,Bore 1670 at Kairua Rd,-37.70718384,176.24989583
Bay of Plenty,Bore 1001238 at Lochinver,-38.95083042,176.40067816
Bay of Plenty,Piezo 1001239 at Lochinver,-38.95083042,176.40067816
Bay of Plenty,Bore 1001241 at Lochinver,-38.87869351,176.36464202
Bay of Plenty,Bore 1001249 at Matea Rd,-38.81426593,176.39699948
Bay of Plenty,Bore 10968 at Gee Rd,-38.13358004,176.32429304
Bay of Plenty,Bore 1001293 at Rangiuru Rd,-37.88839837,176.30371181
Bay of Plenty,Bore 1001284 at Collins Lane,-37.76355625,176.31615522
Bay of Plenty,Bore 1001287 at Collins Lane,-37.76355625,176.31615522
Bay of Plenty,Bore 1001286 at Collins Lane,-37.76355625,176.31615522
Bay of Plenty,Bore 1001285 at Collins Lane,-37.76355625,176.31615522
Bay of Plenty,Bore 1001283 at Collins Lane,-37.76355625,176.31615522
Bay of Plenty,Bore 100106 25m at Taylor Reserve,-37.71070716,176.32699654
Bay of Plenty,Bore 100107 45m at Taylor Reserve,-37.71070716,176.32699654
Bay of Plenty,Bore 1001058 73m at Taylor Reserve,-37.71070716,176.32699654
Bay of Plenty,Bore 951 at Wilson Rd South,-37.81037486,176.4157964
Bay of Plenty,Bore 410 at Coach Rd,-37.84871062,176.42379233
Bay of Plenty,Bore 2822 at Pongakawa School Rd,-37.8363726,176.47769024
Bay of Plenty,Bore 1001289 at Kelly Rd,-37.77917615,176.40895556
Bay of Plenty,Bore 1001290 at Kelly Rd,-37.77917615,176.40895556
Bay of Plenty,Bore 1018 at Maketu Rd (Warm supply),-37.77943026,176.42626596
Bay of Plenty,Bore 1000147 at Maketu Rd,-37.77752676,176.42944696
Bay of Plenty,Bore 1001059 at Otamarakau Marae,-37.82906069,176.59769744
Bay of Plenty,Pool inlet at Braemar Springs,-37.96784215,176.74009635
Bay of Plenty,Bore 170047 at Horomanga Rd,-38.37246831,176.78962602
Bay of Plenty,Bore 170048 at Horomanga Rd,-38.37246831,176.78962602
Bay of Plenty,Bore 170049 at Horomanga Rd,-38.37246831,176.78962602
Bay of Plenty,Bore 2509 at Hallett Rd (CB2509),-37.99949831,176.76711451
Bay of Plenty,Bore 3301 at Ohope Golf Club,-37.98703834,177.12810479
Bay of Plenty,Bore 3036 at Otara Rd,-38.03584698,177.31689207
Canterbury,H38/0230,-44.2723409113046,170.143320901559
Canterbury,L37/0693,-43.9636772074491,172.010946435342
Canterbury,M36/5895,-43.5482881334334,172.748130362802
Canterbury,M36/5893,-43.5480086778361,172.74798297533
Canterbury,M36/5894,-43.5481529077284,172.748056650144
Canterbury,BZ16/0073,-44.3237110612535,170.319258723454
Canterbury,BV24/0023,-42.8440052976492,172.79232510476
Canterbury,BV24/0024,-42.8436186251758,172.792632342047
Canterbury,BW24/0037,-43.3391061123916,172.706126554612
Canterbury,BZ16/0072,-44.2999184196317,170.194946650086
Canterbury,K38/1706,-44.1919479616955,171.491355707615
Canterbury,K38/1821,-44.1919387963869,171.491343428341
Canterbury,L37/0867,-43.9636862096725,172.010946285972
Canterbury,BU24/0002,-42.5324849175874,172.769091972179
Canterbury,BV24/0028,-42.9472570956634,172.835114943438
Canterbury,BV24/0069,-42.9601578670188,172.57263915085
Canterbury,BX21/0017,-43.5588864405037,171.920733489804
Canterbury,BX22/0044,-43.6496437687154,172.12814927829
Canterbury,BY20/0148,-44.0178343971799,171.435804148887
Canterbury,BY21/0228,-44.0458193817471,171.685375841137
Canterbury,BZ15/5017,-44.3368306298707,169.958105729439
Canterbury,BZ15/5018,-44.3366946748723,170.025697629522
Canterbury,BZ15/5019,-44.1950996052119,170.103073257079
Canterbury,CA15/5005,-44.4535874985975,169.9568341864
Canterbury,CA15/5006,-44.4139087036518,169.990269777203
Canterbury,CA15/5007,-44.3842869312752,169.998693874501
Canterbury,CA15/5008,-44.497690018479,169.91090550233
Canterbury,CA15/5009,-44.3941490720494,169.881017936414
Canterbury,CA17/0007,-44.6978227519036,170.503141738314
Canterbury,CA17/0008,-44.6649880342657,170.580743763009
Canterbury,CA18/0019,-44.5638467219351,171.009613540926
Canterbury,CA18/0020,-44.5289897171315,171.033039298488
Canterbury,H38/0004,-44.2352883023674,170.069219652324
Canterbury,H38/0229,-44.3100491161814,170.059141869806
Canterbury,H39/0148,-44.5225342867112,169.846963645282
Canterbury,I38/0084,-44.1538477347033,170.379473369985
Canterbury,I38/0092,-44.2953030599417,170.302264059646
Canterbury,I38/0103,-44.2693692845827,170.239890295329
Canterbury,J37/0012,-43.9839606892077,171.245913760832
Canterbury,J37/0013,-44.0366644590755,170.792136377308
Canterbury,J37/0045,-44.0337398105148,171.204747686285
Canterbury,J37/0073,-43.9571248687457,170.832787325046
Canterbury,J37/0087,-44.0434354973274,170.804778331993
Canterbury,J38/0004,-44.1123517229261,171.218264124975
Canterbury,J38/0068,-44.3036113183916,171.208400432487
Canterbury,J38/0169,-44.285378330903,171.1865961481
Canterbury,J38/0242,-44.2638751294164,171.153192962634
Canterbury,J39/0111,-44.4990710698971,171.003303645374
Canterbury,J39/0135,-44.483708859894,171.202467945388
Canterbury,J40/0097,-44.819386202048896,171.160344385813
Canterbury,J40/0163,-44.8714260979464,170.941942306637
Canterbury,J40/0217,-44.7739340757568,171.114546765606
Canterbury,J40/0256,-44.7455226191164,171.066622815863
Canterbury,J40/0286,-44.7432369473779,171.140378750519
Canterbury,J40/0333,-44.6691911334995,171.091189523043
Canterbury,J40/0469,-44.7811100008363,171.086480314979
Canterbury,J40/0816,-44.7018253830011,171.060252271182
Canterbury,J40/1024,-44.7867374158838,171.15824706289
Canterbury,J40/1056,-44.6578923671104,171.105737360202
Canterbury,J40/1106,-44.810853204166,171.08486442442899
Canterbury,J40/1110,-44.6151743773464,171.086217565799
Canterbury,J41/0018,-44.9165076523958,171.102996444685
Canterbury,K36/0033,-43.6945412008403,171.491314703069
Canterbury,K36/0118,-43.7850958658101,171.408617833817
Canterbury,K36/0172,-43.6346710909883,171.478842441809
Canterbury,K36/0210,-43.6823820961764,171.602175338134
Canterbury,K36/0244,-43.6467208825193,171.435016795119
Canterbury,K37/0083,-43.9173223948469,171.385492410086
Canterbury,K37/0147,-43.9261138593483,171.709442005273
Canterbury,K37/0216,-43.8854612841601,171.509571088174
Canterbury,K37/0234,-44.0398183112218,171.442227615899
Canterbury,K37/0245,-44.0163996953205,171.439522329785
Canterbury,K37/0260,-43.963368954291,171.40685707218
Canterbury,K37/0468,-43.969449218818,171.67263823229
Canterbury,K37/0833,-43.8120700555302,171.607123438158
Canterbury,K38/0144,-44.113689374474,171.381941391555
Canterbury,K38/0148,-44.0850232325954,171.392153537507
Canterbury,K38/0240,-44.2399359328985,171.344583942349
Canterbury,K38/0404,-44.1729489000096,171.374379739714
Canterbury,K38/0412,-44.1147822711879,171.56977637976
Canterbury,K38/1017,-44.1462443301063,171.427014837045
Canterbury,K38/2200,-44.1315489400143,171.611585533491
Canterbury,K38/2210,-44.2990668749218,171.252100716451
Canterbury,K39/0033,-44.3553932339739,171.248268491473
Canterbury,L35/0009,-43.5150969597009,172.162096428034
Canterbury,L35/0086,-43.4381680320536,172.235890805694
Canterbury,L35/0596,-43.4198105695979,172.051085583504
Canterbury,L35/1195,-43.2980481664893,172.051662228855
Canterbury,L36/0003,-43.5588583807868,171.920622558362
Canterbury,L36/0200,-43.7302804319773,172.154148057082
Canterbury,L36/0224,-43.7279513430701,172.239107679736
Canterbury,L36/0477,-43.7293888698117,172.069542226329
Canterbury,L36/0725,-43.6725240116898,172.184408633864
Canterbury,L36/2414,-43.694000643322,171.798018920415
Canterbury,L37/0130,-43.9879017263264,171.84189672007
Canterbury,L37/0297,-43.9670431201828,171.912696855675
Canterbury,L37/0415,-43.8708616698313,172.061407297819
Canterbury,L37/0439,-43.9027751625292,171.779779529513
Canterbury,L37/0914,-43.8885443017117,171.77845170175
Canterbury,M33/0214,-42.8467372036979,172.607909334193
Canterbury,M34/0353,-43.0928491834923,172.690841889772
Canterbury,M34/0571,-43.2430115390803,172.501517875926
Canterbury,M34/0688,-43.0816652082805,172.708047922598
Canterbury,M34/5557,-43.2334666185588,172.386643969901
Canterbury,M35/0132,-43.3569507042318,172.453137610321
Canterbury,M35/1051,-43.5282457490584,172.489250194606
Canterbury,M35/10632,-43.4420391067829,172.629629412276
Canterbury,M35/1864,-43.5452283153582,172.524893571915
Canterbury,M35/5119,-43.5026025948142,172.437648693057
Canterbury,M35/5509,-43.5235704278335,172.358395005448
Canterbury,M35/5869,-43.3192842167537,172.357761538218
Canterbury,M35/5918,-43.5202374874932,172.392766915627
Canterbury,M35/6295,-43.3103306108336,172.435712991205
Canterbury,M35/6946,-43.46426656193,172.433046970419
Canterbury,M35/7281,-43.5209466112489,172.593312795706
Canterbury,M35/8567,-43.3116861997728,172.38596890346
Canterbury,M35/9064,-43.5122458538142,172.503711837258
Canterbury,M36/1059,-43.5542613740001,172.593064066156
Canterbury,M36/2285,-43.6237677855253,172.453526113797
Canterbury,M36/4126,-43.5528652592139,172.370476895039
Canterbury,M36/4227,-43.5896335296678,172.509171200012
Canterbury,N32/0088,-42.5412603994537,172.833642056072
Canterbury,N32/0140,-42.6960866524937,172.946928854667
Canterbury,N32/0204,-42.5545666599399,172.807855966779
Canterbury,N32/0492,-42.6414327989293,172.978202187898
Canterbury,N33/0064,-43.0039821200138,172.871612233457
Canterbury,N33/0206,-42.756062526597,172.821385930197
Canterbury,N33/0212,-42.7753861705607,172.851463170123
Canterbury,N33/0219,-42.7703401605856,172.768308230393
Canterbury,N33/0249,-42.738909889419,173.23227109061
Canterbury,O31/0280,-42.4196902426881,173.615268902061
Canterbury,BW24/0038,-43.3393312866853,172.70615014218
Canterbury,BW24/0039,-43.3398355033772,172.706135373687
Canterbury,BW24/0051,-43.2119190070825,172.753372275018
Canterbury,BW24/0274,-43.4164783983389,172.653501890939
Canterbury,BX22/0041,-43.5946837476991,172.016193222283
Canterbury,BX23/0270,-43.4766194477902,172.486173676499
Canterbury,BX23/0761,-43.4619411584558,172.434403760268
Canterbury,BX23/0762,-43.4619325824939,172.434490371799
Canterbury,BX23/0763,-43.4619240675885,172.434589344389
Canterbury,BX23/0768,-43.4814953831262,172.384956665833
Canterbury,BX23/0769,-43.4815672140682,172.384918840189
Canterbury,BX23/0770,-43.4814235521703,172.384994491387
Canterbury,BX23/0771,-43.4472580365034,172.413543220956
Canterbury,BX23/0772,-43.4471777617588,172.413692300276
Canterbury,BX23/0773,-43.4471064273805,172.413828934237
Canterbury,BX23/0854,-43.6388702682554,172.365166006562
Canterbury,BX24/0347,-43.5511884580973,172.646466875363
Canterbury,BY22/0031,-43.8016445784933,172.242685615969
Canterbury,BY22/0045,-43.8403757915908,172.223461963681
Canterbury,BY22/0067,-43.8774408287229,172.085526261381
Canterbury,K36/0088,-43.6069088652995,171.561361006929
Canterbury,K36/0104,-43.7013993779559,171.639573449684
Canterbury,K36/0119,-43.7357751808918,171.599257319993
Canterbury,K36/0489,-43.7518340964691,171.712212357797
Canterbury,K36/0684,-43.5807897194259,171.622140973067
Canterbury,K36/0687,-43.6699701552919,171.74779042219
Canterbury,K36/1073,-43.7147008924813,171.749379160796
Canterbury,K36/1074,-43.6298258005537,171.732658380388
Canterbury,L35/0171,-43.4903186279341,172.040818129051
Canterbury,L35/0190,-43.4879507135809,172.174690309011
Canterbury,L35/0191,-43.4948120062656,172.211701846245
Canterbury,L35/0194,-43.4556975317926,172.20392872039
Canterbury,L35/0205,-43.5234877172907,172.015111325487
Canterbury,L35/0349,-43.3099663214858,172.22307180822
Canterbury,L35/0558,-43.3357033632139,171.929073985569
Canterbury,L35/0850,-43.3345659938227,172.182913782408
Canterbury,L35/0878,-43.5148732122184,171.803919020643
Canterbury,L35/0910,-43.5197409724724,172.145983845812
Canterbury,L36/0089,-43.563535297927,172.210855798407
Canterbury,L36/0121,-43.7146662478422,172.106625589436
Canterbury,L36/0319,-43.6603423037372,172.08461141044
Canterbury,L36/0322,-43.616235405675,172.248114882832
Canterbury,L36/0323,-43.7197393461256,172.014012613923
Canterbury,L36/0393,-43.6469738253812,171.871394735906
Canterbury,L36/0527,-43.785756459906,172.154596544743
Canterbury,L36/0584,-43.565165838913,172.06416137901
Canterbury,L36/0925,-43.7082450923793,171.867701123552
Canterbury,L36/0933,-43.8053230788029,171.866676940356
Canterbury,L36/0948,-43.7975867356877,171.786670954121
Canterbury,L36/1131,-43.6336279090087,171.958446357051
Canterbury,L36/1242,-43.735384977563,171.920027081203
Canterbury,L36/1309,-43.7485113441992,171.79387307
Canterbury,L36/1313,-43.6341729586981,171.893787474879
Canterbury,L36/1543,-43.5855328216275,172.166508321035
Canterbury,L36/2094,-43.5652925569369,172.1891878275
Canterbury,L36/2122,-43.6397516503796,172.028079262752
Canterbury,L37/0020,-43.9294267002944,171.954207342602
Canterbury,L37/0197,-43.9131335860258,171.840719911328
Canterbury,L37/0254,-43.8607186863455,171.980956122727
Canterbury,L37/0309,-43.9582409407072,171.898000277614
Canterbury,L37/0349,-43.8703012915826,171.943580235886
Canterbury,L37/0403,-43.8817612847423,171.769752211802
Canterbury,L37/0556,-43.8177202127553,172.068917666429
Canterbury,L37/0685,-43.8557571558679,171.770436349472
Canterbury,L37/1182,-43.9035055065374,172.115150623736
Canterbury,L37/1438,-43.9028029650981,171.779853676143
Canterbury,L37/1713,-43.9636247044154,172.01112181889
Canterbury,M33/0203,-42.8754551478062,172.677150842153
Canterbury,M34/0192,-43.2664741247176,172.705798480288
Canterbury,M34/0560,-43.164633418377,172.75270146858
Canterbury,M34/0758,-43.1306346709677,172.722827001645
Canterbury,M35/0217,-43.2971547936913,172.586978942118
Canterbury,M35/0474,-43.2837729461664,172.709671633025
Canterbury,M35/0698,-43.3939943440628,172.595891451376
Canterbury,M35/0834,-43.3824931265738,172.649732591283
Canterbury,M35/0925,-43.4796370089525,172.286696501449
Canterbury,M35/10179,-43.3730588499915,172.538743835575
Canterbury,M35/11059,-43.4973742197323,172.384078122136
Canterbury,M35/11936,-43.4029452555506,172.318915642076
Canterbury,M35/11975,-43.4440008287783,172.655149119283
Canterbury,M35/1382,-43.4890500770226,172.542388507036
Canterbury,M35/1860,-43.5379365302904,172.556685925966
Canterbury,M35/18612,-43.5468687006849,172.632899960564
Canterbury,M35/2249,-43.518899777757,172.535815479352
Canterbury,M35/2325,-43.5216842563719,172.630231455941
Canterbury,M35/2960,-43.4996397356671,172.72163957527
Canterbury,M35/2961,-43.4984300452974,172.724069480634
Canterbury,M35/3755,-43.4465501485145,172.643752420071
Canterbury,M35/4264,-43.308337928978,172.679468306275
Canterbury,M35/4757,-43.3054033798259,172.295752807102
Canterbury,M35/4795,-43.3622423650499,172.575405719966
Canterbury,M35/4875,-43.4792946110655,172.557436403787
Canterbury,M35/5139,-43.4684098859727,172.513478874329
Canterbury,M35/5251,-43.4742642110542,172.623658591528
Canterbury,M35/5440,-43.4062499652387,172.482112796301
Canterbury,M35/5604,-43.3379960709948,172.644942843088
Canterbury,M35/6040,-43.5166152512664,172.547686157067
Canterbury,M35/6385,-43.4008062132357,172.325669920299
Canterbury,M35/6639,-43.3189620434559,172.500712424619
Canterbury,M35/6656,-43.4692673034171,172.579849809486
Canterbury,M35/6935,-43.4778946818139,172.386823195322
Canterbury,M35/7878,-43.2984202159318,172.545497332241
Canterbury,M35/8479,-43.351446339721,172.381903460127
Canterbury,M35/8744,-43.32334246471,172.357262448602
Canterbury,M35/9594,-43.2847349554,172.719909747766
Canterbury,M36/0040,-43.5605810507212,172.260557683571
Canterbury,M36/0153,-43.6319189883419,172.485100391644
Canterbury,M36/0297,-43.6198423548114,172.480642484362
Canterbury,M36/0473,-43.7379710841641,172.373880689933
Canterbury,M36/0698,-43.8134811786269,172.254497478772
Canterbury,M36/0712,-43.7987626427918,172.360429975222
Canterbury,M36/1225,-43.5645100808351,172.614404647647
Canterbury,M36/1448,-43.7268282225921,172.564793517815
Canterbury,M36/1504,-43.7326842595033,172.570475452684
Canterbury,M36/20713,-43.7112880573221,172.415555199377
Canterbury,M36/2284,-43.6224399976487,172.448902598943
Canterbury,M36/2679,-43.6611049370445,172.532067174974
Canterbury,M36/2857,-43.6449919068237,172.465274116091
Canterbury,M36/3071,-43.5668584562085,172.449100017164
Canterbury,M36/3467,-43.7000764454734,172.413467465096
Canterbury,M36/3588,-43.6660484667155,172.395813878993
Canterbury,M36/3712,-43.6839356931948,172.505586573129
Canterbury,M36/3791,-43.6133351166957,172.435626498495
Canterbury,M36/4788,-43.6307879868062,172.516844366447
Canterbury,M36/5128,-43.7468239804076,172.328256236206
Canterbury,M36/5248,-43.5863577110447,172.413941077239
Canterbury,M36/5255,-43.6198604748996,172.480667116329
Canterbury,M36/7734,-43.6871199350484,172.319294449621
Canterbury,M36/8187,-43.5992933806135,172.314586144081
