Region,WellName,Latitude,Longitude
Canterbury,M37/0130,-43.871425709555,172.284952685672
Canterbury,M37/0242,-43.8725746204255,172.282947555128
Canterbury,M37/0287,-43.8348505148508,172.54480435923
Canterbury,M37/0463,-43.8571410903688,172.328698798577
Canterbury,M37/0499,-43.8396569489919,172.312226119423
Canterbury,N32/0062,-42.7146399252982,173.018294054247
Canterbury,N32/0108,-42.7291105734575,173.219237605503
Canterbury,N32/0491,-42.6687467364231,172.861870502394
Canterbury,N33/0103,-42.7902502537726,172.8354467224
Canterbury,N33/0166,-42.7488967786403,173.223315165819
Canterbury,N33/0194,-42.8001529557089,172.794428481042
Canterbury,N33/0200,-42.7508093954512,172.939196178581
Canterbury,N33/0204,-42.7764645686193,172.936628397409
Canterbury,N33/0205,-42.7650545994259,172.889181164355
Canterbury,N34/0062,-43.1602007754858,172.787419565139
Canterbury,N34/0064,-43.1599207809528,172.786965412717
Canterbury,N34/0109,-43.045296675268,172.777282484487
Canterbury,O31/0107,-42.373121196624,173.634915562181
Canterbury,O31/0121,-42.3578568001844,173.677262103044
Canterbury,O31/0196,-42.3942838847216,173.610306487962
Canterbury,O31/0219,-42.4115040157011,173.639908642687
Canterbury,O33/0049,-42.8109530119453,173.257712374451
Canterbury,O33/0061,-42.811350943747,173.272538384453
Canterbury,O33/0078,-42.7389183895145,173.280748466586
Canterbury,BY19/0026,-44.0720314556031,171.331877139063
Canterbury,BY21/0199,-43.9228902729697,171.692782482154
Canterbury,CA19/0055,-44.7363451463972,171.086682126252
Canterbury,H38/0051,-44.2683219753469,170.0763350442
Canterbury,H39/0048,-44.4895886658282,170.007216030631
Canterbury,H39/0133,-44.4188126891153,169.97451749146
Canterbury,I38/0085,-44.1576230231306,170.455627975574
Canterbury,I39/0007,-44.3538504454813,170.259664487794
Canterbury,I40/0543,-44.8234042638006,170.569051459374
Canterbury,I40/0666,-44.7862157703183,170.507257674224
Canterbury,J37/0031,-44.0378960922283,170.827722397161
Canterbury,J37/0033,-44.0411889427793,170.81062762827
Canterbury,J38/0045,-44.3030910953164,171.193096421741
Canterbury,J38/0255,-44.3251772769506,171.242257899824
Canterbury,J38/0259,-44.2857058290812,171.184543192631
Canterbury,J38/0889,-44.2941540548033,171.242895532423
Canterbury,J39/0009,-44.4913993061191,171.217537883971
Canterbury,J39/0090,-44.5005400396391,171.199372021405
Canterbury,J39/0091,-44.5337019799037,171.169137768857
Canterbury,J39/0109,-44.4549625323077,171.11150739058
Canterbury,J39/0259,-44.4160018780304,171.233773079497
Canterbury,J39/0261,-44.4185368502052,171.222504570646
Canterbury,J39/0378,-44.5313642003498,171.114551759678
Canterbury,J39/0396,-44.5411710833785,171.181340295693
Canterbury,J39/0412,-44.4649847584689,171.122561225708
Canterbury,J39/0532,-44.5271618935234,171.190900308786
Canterbury,J39/0555,-44.5698509887913,171.146493315443
Canterbury,J39/0661,-44.6073581228426,171.148879513509
Canterbury,J39/0716,-44.5643286198275,171.009370434074
Canterbury,J40/0011,-44.7267865895988,171.125323184637
Canterbury,J40/0019,-44.6972477586483,171.026377562985
Canterbury,J40/0022,-44.7363254593039,171.086581735497
Canterbury,J40/0053,-44.8385307740162,171.102951317818
Canterbury,J40/0080,-44.7287255349818,171.069885135555
Canterbury,J40/0081,-44.6836425292911,171.097276514136
Canterbury,J40/0085,-44.6638974035012,171.138603758718
Canterbury,J40/0106,-44.8712952868746,171.136093658324
Canterbury,J40/0118,-44.842387665828,171.145934167989
Canterbury,J40/0620,-44.8617628810746,170.877809744029
Canterbury,J40/0632,-44.7134665941152,171.02306129824
Canterbury,J40/0869,-44.8691173200488,171.078033554983
Canterbury,J40/0995,-44.6340234296629,171.156113338201
Canterbury,J41/0004,-44.8897773589721,171.040975522897
Canterbury,K37/0130,-44.038667828865,171.303321656041
Canterbury,K37/0243,-44.0061332718393,171.500502408831
Canterbury,K37/0266,-43.9202166527565,171.520785893244
Canterbury,K37/0493,-43.9628453716158,171.317585092138
Canterbury,K37/0619,-44.0382679569158,171.735029087087
Canterbury,K37/0689,-43.8425125068063,171.521227260259
Canterbury,K37/1010,-44.0458919646767,171.685424165084
Canterbury,K37/2036,-44.0114462037422,171.517821188001
Canterbury,K37/2303,-43.958032235429,171.6518283998
Canterbury,K37/2314,-44.0382372199734,171.683696370917
Canterbury,K37/2438,-43.8992366946966,171.395245316339
Canterbury,K37/2439,-44.0142324635248,171.536303125716
Canterbury,K37/2479,-43.8555223847644,171.316276324209
Canterbury,K37/2871,-43.9597778563249,171.651739064205
Canterbury,K38/0105,-44.2333681908522,171.399851940442
Canterbury,K38/0406,-44.2434435662375,171.308704407798
Canterbury,K38/0407,-44.1926294564478,171.282104044583
Canterbury,K38/0408,-44.1192502230603,171.278870693386
Canterbury,K38/0459,-44.1672728685193,171.386155513006
Canterbury,K38/0690,-44.2254387551277,171.403872959636
Canterbury,K38/1712,-44.269929379236,171.341787440484
Canterbury,K38/1774,-44.1276199898188,171.530692978962
Canterbury,K38/1776,-44.258111737542,171.365119538754
Canterbury,K38/1807,-44.1213674715496,171.588177373391
Canterbury,K38/2316,-44.2720390750485,171.255571139759
Canterbury,K39/0006,-44.3471333922013,171.249166977538
Canterbury,K39/0258,-44.3491478294186,171.26317164605
Gisborne,Willows Rd Obs Gdc Willows Road GPC028,-38.67290052,177.94675042
Gisborne,Cameron Rd No4 Bore GPB102,-38.64293537,177.98205652
Gisborne,Awapuni Rd Bore GPC031,-38.66733965,177.96107956
Gisborne,Awapuni-McDonald Rd Bore GPC030,-38.66985808,177.96580214
Gisborne,Bloomfield Rd GPD132,-38.63656367,177.9411001
Gisborne,Brodie 47 Judd Road GPI026,-38.60406615,177.90416404
Gisborne,Caesar Rd No1 Bore GPG058,-38.56607786,177.91888177
Gisborne,Caesar Rd No2 Bore GPG059,-38.56608027,177.91882459
Gisborne,Caesar Rd No4 Bore GPG088,-38.56605443,177.91922425
Gisborne,Cameron Rd No1 Bore GPB099,-38.64289897,177.98206548
Gisborne,Cameron Rd No2 Bore GPB100,-38.64290795,177.9820661
Gisborne,Cameron Rd No5 Bore GPB135,-38.64287955,177.98209857
Gisborne,Campion Rd Bore GPB111,-38.64715951,177.98961786
Gisborne,Childers/Stanley Rd Bore GPA004,-38.65988224,178.00791245
Gisborne,Clarke Matawai Road (SH2) GPH030,-38.49067128,177.9047902
Gisborne,College Vineyard Partnership GPF090,-38.59384579,177.93919588
Gisborne,Coppell 437 Kirkpatrick Rd GPI032,-38.61759956,177.90653386
Gisborne,Dodds 1468 Matawai Road (SH2) GPG077,-38.53302271,177.9113742
Gisborne,Dougan OGrady Road GPF117,-38.61459548,177.94677355
Gisborne,Duncan Pr GPJ070,-38.64228471,177.91907071
Gisborne,Dungan 100 Deep GPC062,-38.68650765,177.94565607
Gisborne,Eade Rd Bore GPJ040,-38.63410924,177.91071554
Gisborne,East Coast Fertiliser McDonald Road GPC027,-38.67319517,177.95656857
Gisborne,555 Back Ormond Road - Williams - GPB083,-38.63029361,177.99110887
Gisborne,Grays Bush Back Ormond Road GPF056,-38.59769754,177.95857644
Gisborne,Greaves GPC051,-38.69457203,177.93723918
Gisborne,Hansen/Nelson Rd (Cap) Bore GPB129,-38.63402246,177.97336763
Gisborne,Hansen/Nelson Rd (Scale) Bore GPB128,-38.63402246,177.97336763
Gisborne,Hardings Deep Bore 59 Farmer Rd GPD111,-38.64519266,177.94401343
Gisborne,Harper Road GPF162,-38.60689834,177.93311554
Gisborne,Hawea Bore 121 Bell Road GPD039,-38.6491271,177.94508825
Gisborne,Hika No2 Bore Ferry Road GPE040,-38.60108796,177.91588325
Gisborne,Hika No3 Bore Ferry Road GPE041,-38.60107947,177.91587119
Gisborne,Hika No5 Bore Ferry Road GPE059,-38.60105398,177.91583502
Gisborne,Hollis K GPJ081,-38.63271239,177.89187321
Gisborne,Jacobs - 14 Mullooly Road GPH028,-38.51298263,177.90119577
Gisborne,Kaiteratahi Recorder Humphery Rd GPH022,-38.52342719,177.89627773
Gisborne,Karaka Kiwi Farm No3 (Scale) 465 Nelson Road GPB039,-38.64403758,177.9903997
Gisborne,Kings Rd (Short) Scale King Road GPB126,-38.61889392,177.96662725
Gisborne,Kings Rd (Tall) Pvc King Road GPB125,-38.61889392,177.96662725
Gisborne,Kirkpatrick Winery Bore GPJ005,-38.63341518,177.86860486
Gisborne,Lardelli 765 Matawai Road GPE006,-38.59387048,177.92710439
Gisborne,Lloyd George Rd 10 - Gdc GPA163,-38.69322219,178.06387373
Gisborne,Makaraka - Mkg 130 Main Rd(SH2) GPD130,-38.65202175,177.959205
Gisborne,Makaraka - Mtk 129 Main Rd(SH2) GPD129,-38.65202175,177.959205
Gisborne,Mangatu 1179 Back Ormond Road GPF095,-38.58631,177.94746616
Gisborne,Te Maungarongo o Te Kooti Rikirangi Reserve Wetland GPC029,-38.66500624,177.94456353
Gisborne,Matawhero Orchard GPD146,-38.64100951,177.93392038
Gisborne,Mc Intyre 409 Matawai Rd (SH2) GPD116,-38.62521543,177.93669205
Gisborne,Mcphail - Makaraka GPC112,-38.65503087,177.96128478
Gisborne,McPhail GPC053,-38.65507694,177.9614717
Gisborne,McPhails Bore Lavenham Road GPH008,-38.53250232,177.89674522
Gisborne,Museum Transport and Technology GPB049,-38.64616479,177.96924879
Gisborne,Parker 44 Parker Lane GPC003,-38.65332985,177.97627884
Gisborne,Patterson 54 Bolitho Rd GPD115,-38.62430994,177.91611768
Gisborne,Patutahi Farms Ltd GPJ080,-38.63439099,177.83972888
Gisborne,Peach M GPC050,-38.68590878,177.93938803
Gisborne,"Poverty Bay Golf Club, Lytton Road GPA036",-38.66940987,177.99023543
Gisborne,Poverty Bay Turf Club GPC078,-38.64944702,177.96977462
Gisborne,Railway Recorder GPC026,-38.67471289,177.96090054
Gisborne,Roberts GPJ033,-38.63383278,177.89285647
Gisborne,Roberts PHR GPJ034,-38.63405937,177.89325076
Gisborne,Te Karaka Primary School -Ioapa rd - new bore GPO052,-38.46909809,177.87029213
Gisborne,Tirohanga partnership GPG111,-38.57851684,177.93458727
Gisborne,Vercoe GPO004,-38.48396968,177.88161728
Gisborne,Vm Taylor Kawatiri Rd GPF071,-38.60195293,177.96226651
Gisborne,Wainui Bores 4A GPA164,-38.68088448,178.0751093
Gisborne,Wanklyn 144 Ngakoroa Road GPG076,-38.53194905,177.92660512
Gisborne,Williamson St 11 - Gdc GPA162,-38.67660831,178.07798826
Gisborne,Wilson J GPO028,-38.48393881,177.90750609
Gisborne,Yagar 125 Haisman Road GPB009,-38.6223429,177.97380994
Hawke's Bay,1756,-39.0025426088341,177.395692059814
Hawke's Bay,1756,-39.00254,177.3957
Hawke's Bay,1835,-39.8824969412754,176.661597297074
Hawke's Bay,1835,-39.8825,176.6616
Hawke's Bay,1846,-40.0115507615238,176.396541675331
Hawke's Bay,1846,-40.01155,176.3965
Hawke's Bay,1858,-39.5681129739358,176.902659988825
Hawke's Bay,1858,-39.56811,176.9027
Hawke's Bay,1727,-39.5435535689248,176.919413648057
Hawke's Bay,1727,-39.54355,176.9194
Hawke's Bay,1765,-40.0039478994178,176.279388232848
Hawke's Bay,1765,-40.00395,176.2794
Hawke's Bay,1780,-39.6519208911122,176.827100315176
Hawke's Bay,1780,-39.65192,176.8271
Hawke's Bay,1810,-39.9234428001715,176.52577674323
Hawke's Bay,1810,-39.92344,176.5258
Hawke's Bay,1812,-39.9735769950467,176.491357357669
Hawke's Bay,1812,-39.97358,176.4914
Hawke's Bay,1838,-39.817002582837,176.690664480688
Hawke's Bay,1838,-39.817,176.6907
Hawke's Bay,1839,-40.0049904206279,176.360832367241
Hawke's Bay,1839,-40.00499,176.3608
Hawke's Bay,1856,-39.5681129739358,176.902659988825
Hawke's Bay,1856,-39.56811,176.9027
Hawke's Bay,1857,-39.5681129739358,176.902659988825
Hawke's Bay,1857,-39.56811,176.9027
Hawke's Bay,1864,-39.6413343565503,176.776943814437
Hawke's Bay,1864,-39.64133,176.7769
Hawke's Bay,1871,-39.5681129739358,176.902659988825
Hawke's Bay,1871,-39.56811,176.9027
Hawke's Bay,3459,-39.6635834971189,176.778304744708
Hawke's Bay,3459,-39.66358,176.7783
Hawke's Bay,3824,-39.9774170721307,176.359075476983
Hawke's Bay,3824,-39.97742,176.3591
Hawke's Bay,5237,-39.9145124983203,176.374580106016
Hawke's Bay,5237,-39.91451,176.3746
Hawke's Bay,5238,-39.9600968102515,176.399555868386
Hawke's Bay,5238,-39.9601,176.3996
Hawke's Bay,5239,-39.6235425981281,176.88790356024
Hawke's Bay,5239,-39.62354,176.8879
Hawke's Bay,5240,-39.6235531653807,176.88785753211
Hawke's Bay,5240,-39.62355,176.8879
Hawke's Bay,5241,-39.8886500713337,176.422959738273
Hawke's Bay,5241,-39.88865,176.423
Hawke's Bay,5339,-39.9653864075094,176.643991623462
Hawke's Bay,5339,-39.96539,176.644
Hawke's Bay,5606,-39.981208615717,176.326551558631
Hawke's Bay,5606,-39.98121,176.3266
Hawke's Bay,5604,-40.021571700196,176.264645681271
Hawke's Bay,5604,-40.02157,176.2646
Hawke's Bay,5335,-39.5926144693276,176.782523250735
Hawke's Bay,5335,-39.59261,176.7825
Hawke's Bay,5336,-39.5926054695741,176.782522760589
Hawke's Bay,5336,-39.59261,176.7825
Hawke's Bay,5607,-40.0081669466996,176.323706394821
Hawke's Bay,5607,-40.00817,176.3237
Hawke's Bay,5611,-39.8096900145449,176.474176324925
Hawke's Bay,5611,-39.80969,176.4742
Hawke's Bay,5613,-39.9025169757958,176.514738337136
Hawke's Bay,5613,-39.90252,176.5147
Hawke's Bay,5614,-39.8834732799697,176.512309053766
Hawke's Bay,5614,-39.88347,176.5123
Hawke's Bay,5616,-39.9304897688221,176.441423279293
Hawke's Bay,5616,-39.93049,176.4414
Hawke's Bay,5618,-39.992256320346,176.448991236698
Hawke's Bay,5618,-39.99226,176.449
Hawke's Bay,6676,-39.9460346053863,176.49068718171
Hawke's Bay,6676,-39.94603,176.4907
Hawke's Bay,5609,-39.9650287057394,176.486117677491
Hawke's Bay,5609,-39.96503,176.4861
Hawke's Bay,5620,-39.8250736230146,176.360700470814
Hawke's Bay,5620,-39.82507,176.3607
Hawke's Bay,5622,-40.0322693471375,176.410049213277
Hawke's Bay,5622,-40.03227,176.41
Hawke's Bay,5621,-40.0371355399532,176.270081805672
Hawke's Bay,5621,-40.03714,176.2701
Hawke's Bay,5608,-40.0236518423819,176.43257223952
Hawke's Bay,5608,-40.02365,176.4326
Hawke's Bay,6699,-39.6471261632876,176.90124607247
Hawke's Bay,6699,-39.64713,176.9012
Hawke's Bay,6698,-39.6316693117009,176.849397783642
Hawke's Bay,6698,-39.63167,176.8494
Hawke's Bay,6960,-39.6933564359034,176.810419484821
Hawke's Bay,6960,-39.69336,176.8104
Hawke's Bay,6679,-40.0049097585171,176.360816671593
Hawke's Bay,6679,-40.00491,176.3608
Hawke's Bay,6678,-39.9440969104368,176.423057010729
Hawke's Bay,6678,-39.9441,176.4231
Hawke's Bay,28,-39.5013932209622,176.918977014198
Hawke's Bay,28,-39.50139,176.919
Hawke's Bay,5655,-39.5480567876129,176.85682015872
Hawke's Bay,5655,-39.54806,176.8568
Hawke's Bay,3473,-39.6280528085041,176.723334824638
Hawke's Bay,3473,-39.62805,176.7233
Hawke's Bay,3475,-39.6678625386983,176.926952733701
Hawke's Bay,3475,-39.66786,176.927
Hawke's Bay,3494,-39.8813434483864,176.433450927706
Hawke's Bay,3494,-39.88134,176.4335
Hawke's Bay,3476,-39.898061826603,176.421078889586
Hawke's Bay,3476,-39.89806,176.4211
Hawke's Bay,3477,-39.8804471207118,176.490872578278
Hawke's Bay,3477,-39.88045,176.4909
Hawke's Bay,1772,-39.6519208911122,176.827100315176
Hawke's Bay,1772,-39.65192,176.8271
Hawke's Bay,20,-39.522907830834,176.862341640429
Hawke's Bay,20,-39.52291,176.8623
Hawke's Bay,5658,-39.9019422374737,176.457458121727
Hawke's Bay,5658,-39.90194,176.4575
Hawke's Bay,1719,-39.6352522640886,176.764741102792
Hawke's Bay,1719,-39.63525,176.7647
Hawke's Bay,1714,-39.6042770268911,176.761428512661
Hawke's Bay,1714,-39.60428,176.7614
Hawke's Bay,3480,-39.6519208911122,176.827100315176
Hawke's Bay,3480,-39.65192,176.8271
Hawke's Bay,5638,-39.0318635918211,176.28597897534
Hawke's Bay,5638,-39.03186,176.286
Hawke's Bay,5639,-38.9728641018396,176.294842679128
Hawke's Bay,5639,-38.97286,176.2948
Hawke's Bay,5646,-38.8885155254454,176.28014477306
Hawke's Bay,5646,-38.88852,176.2801
Hawke's Bay,5647,-39.0138129200772,176.270044685477
Hawke's Bay,5647,-39.01381,176.27
Hawke's Bay,5601,-39.8500640123909,176.45163264928
Hawke's Bay,5601,-39.85006,176.4516
Hawke's Bay,6988,-39.4957769089002,176.838191853904
Hawke's Bay,6988,-39.49578,176.8382
Hawke's Bay,5641,-38.9276638214701,176.29379816392
Hawke's Bay,5641,-38.92766,176.2938
Hawke's Bay,5642,-38.9410793872129,176.284401693246
Hawke's Bay,5642,-38.94108,176.2844
Hawke's Bay,7252,-39.8195723868684,176.453087991925
Hawke's Bay,7252,-39.81957,176.4531
Hawke's Bay,7497,-39.0570789712135,177.835161088899
Hawke's Bay,7497,-39.05708,177.8352
Manawat??-Whanganui,209005,-39.91053,174.9815
Manawat??-Whanganui,301019,-40.06993,175.1766
Manawat??-Whanganui,312001,-40.18707,175.2762
Manawat??-Whanganui,316037,-40.1796,175.6261
Manawat??-Whanganui,338005,-40.37213,175.8656
Manawat??-Whanganui,339001,-40.33653,175.9901
Manawat??-Whanganui,342051,-40.478,175.2802
Manawat??-Whanganui,346031,-40.4017,175.6465
Manawat??-Whanganui,353291,-40.58817,175.3572
Manawat??-Whanganui,698011,-39.87232,174.8973
Manawat??-Whanganui,312020,-40.13105,175.2926
Manawat??-Whanganui,315027,-40.18407,175.5861
Manawat??-Whanganui,324067,-40.21712,175.4268
Manawat??-Whanganui,334091,-40.37502,175.4843
Manawat??-Whanganui,336114,-40.34988,175.6571
Manawat??-Whanganui,348134,-40.43116,175.8636
Manawat??-Whanganui,352099,-40.59124,175.27440000000001
Manawat??-Whanganui,352312,-40.55652,175.2129
Manawat??-Whanganui,353015,-40.55738,175.3458
Manawat??-Whanganui,353121,-40.58393,175.3603
Manawat??-Whanganui,353251,-40.56603,175.3221
Manawat??-Whanganui,357109,-40.51744,175.7559
Manawat??-Whanganui,362001,-40.65664,175.2212
Manawat??-Whanganui,362921,-40.69543,175.2661
Manawat??-Whanganui,363112,-40.61935,175.3275
Manawat??-Whanganui,372003,-40.70802,175.208
Manawat??-Whanganui,372034,-40.71748,175.2079
Manawat??-Whanganui,372136,-40.71759,175.2164
Manawat??-Whanganui,319004,-40.17939,175.9891
Manawat??-Whanganui,332039,-40.3089,175.2555
Manawat??-Whanganui,332065,-40.3679,175.2886
Manawat??-Whanganui,347056,-40.46536,175.7834
Manawat??-Whanganui,402001,-40.07626,176.2181
Manawat??-Whanganui,421013,-40.23988,176.1185
Manawat??-Whanganui,430008,-40.30002,176.0198
Marlborough,4118,-41.50128,173.8761
Marlborough,188,-41.45817,173.9996
Marlborough,548,-41.50661,173.8161
Marlborough,662,-41.51305,173.8717
Marlborough,4403,-41.50437,174.0043
Marlborough,2651,-41.50399,173.7657
Marlborough,3120,-41.50878,173.9372
Marlborough,398,-41.49174,173.8109
Marlborough,bore 15,-41.55346,173.5221
Marlborough,3278,-41.52427,173.8861
Marlborough,448,-41.35614,173.95
Marlborough,1634,-41.40217,174.0389
Marlborough,4442,-41.42294,174.0106
Marlborough,10323,-41.2394,173.583
