Region,Indicator,Year,Total_MedVal,Units,Water_Categ
Southland,Nitrate-nitrite nitrogen,2010,773.74,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2011,701.18,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2012,611.93,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2013,590.09,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2014,557.79,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2015,509.75,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2016,520.26,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2017,569.38,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2018,644.58,g/m3,Groundwater Quality
Southland,Nitrate-nitrite nitrogen,2019,841.92,g/m3,Groundwater Quality
Taranaki,E.coli,2004,12,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2006,200,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2007,1083,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2011,27,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2012,245,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2013,53,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2014,350,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2015,735,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2016,714,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2017,9188.6,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2018,320,cfu/100ml,Groundwater Quality
Taranaki,E.coli,2019,4319,cfu/100ml,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2004,79.85,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2005,40.43,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2006,150.92,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2007,165.55,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2008,16.05,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2009,55.75,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2010,13.11,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2011,68.63,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2012,206.1,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2013,103.04,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2014,335.95,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2015,467.1,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2016,347.55,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2017,398.56,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2018,428.69,g/m3,Groundwater Quality
Taranaki,Nitrate-nitrite nitrogen,2019,456.13,g/m3,Groundwater Quality
Tasman,E.coli,2016,5,cfu/100ml,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2004,223.59,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2005,178.96,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2006,213.08,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2007,203.53,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2008,198.95,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2009,206.37,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2010,212.77,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2011,221.04,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2012,193.88,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2013,172.53,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2014,171.57,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2015,182.6,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2016,244.1,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2017,211.1,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2018,267.48,g/m3,Groundwater Quality
Tasman,Nitrate-nitrite nitrogen,2019,271.2,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2004,1166.89,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2005,1039.07,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2006,1054.58,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2007,1084.12,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2008,1241.7,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2009,1253.69,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2010,1175.49,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2011,1131.95,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2012,1136.22,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2013,1147.63,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2014,1175.34,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2015,1190.47,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2016,1202.75,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2017,1195.85,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2018,1327.66,g/m3,Groundwater Quality
Waikato,Nitrate-nitrite nitrogen,2019,638.75,g/m3,Groundwater Quality
Wellington,E.coli,2004,236,cfu/100ml,Groundwater Quality
Wellington,E.coli,2005,721,cfu/100ml,Groundwater Quality
Wellington,E.coli,2006,327,cfu/100ml,Groundwater Quality
Wellington,E.coli,2007,1914,cfu/100ml,Groundwater Quality
Wellington,E.coli,2008,256,cfu/100ml,Groundwater Quality
Wellington,E.coli,2009,275,cfu/100ml,Groundwater Quality
Wellington,E.coli,2010,261,cfu/100ml,Groundwater Quality
Wellington,E.coli,2011,564,cfu/100ml,Groundwater Quality
Wellington,E.coli,2012,311,cfu/100ml,Groundwater Quality
Wellington,E.coli,2013,265,cfu/100ml,Groundwater Quality
Wellington,E.coli,2014,274,cfu/100ml,Groundwater Quality
Wellington,E.coli,2015,351,cfu/100ml,Groundwater Quality
Wellington,E.coli,2016,216,cfu/100ml,Groundwater Quality
Wellington,E.coli,2017,449,cfu/100ml,Groundwater Quality
Wellington,E.coli,2018,859,cfu/100ml,Groundwater Quality
Wellington,E.coli,2019,302,cfu/100ml,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2004,498.82,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2005,563.01,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2006,606.92,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2007,504.56,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2008,547.37,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2009,511.26,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2010,496.91,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2011,498.51,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2012,460.64,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2013,462.85,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2014,464.42,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2015,434.13,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2016,410.08,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2017,391.7,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2018,437.89,g/m3,Groundwater Quality
Wellington,Nitrate-nitrite nitrogen,2019,492.25,g/m3,Groundwater Quality
West Coast,E.coli,2004,17,cfu/100ml,Groundwater Quality
West Coast,E.coli,2005,44,cfu/100ml,Groundwater Quality
West Coast,E.coli,2006,53,cfu/100ml,Groundwater Quality
West Coast,E.coli,2007,50,cfu/100ml,Groundwater Quality
West Coast,E.coli,2008,63,cfu/100ml,Groundwater Quality
West Coast,E.coli,2009,64,cfu/100ml,Groundwater Quality
West Coast,E.coli,2010,73,cfu/100ml,Groundwater Quality
West Coast,E.coli,2011,215,cfu/100ml,Groundwater Quality
West Coast,E.coli,2012,120,cfu/100ml,Groundwater Quality
West Coast,E.coli,2013,1098,cfu/100ml,Groundwater Quality
West Coast,E.coli,2014,553,cfu/100ml,Groundwater Quality
West Coast,E.coli,2015,237,cfu/100ml,Groundwater Quality
West Coast,E.coli,2016,1864,cfu/100ml,Groundwater Quality
West Coast,E.coli,2017,64,cfu/100ml,Groundwater Quality
West Coast,E.coli,2018,208,cfu/100ml,Groundwater Quality
West Coast,E.coli,2019,2012,cfu/100ml,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2004,18.87,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2005,30.94,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2006,55.31,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2007,114,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2008,96.71,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2009,84.72,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2010,141.06,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2011,203.12,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2012,182.01,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2013,197.12,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2014,259.31,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2015,242.66,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2016,194.41,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2017,164.65,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2018,204.49,g/m3,Groundwater Quality
West Coast,Nitrate-nitrite nitrogen,2019,220.25,g/m3,Groundwater Quality
Auckland,Ammoniacal nitrogen,2002,0.77,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2003,0.88,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2004,0.92,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2005,0.99,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2006,0.97,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2007,0.94,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2008,0.93,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2009,0.86,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2010,0.87,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2011,0.83,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2012,0.87,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2013,0.83,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2014,0.8,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2015,0.79,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2016,0.71,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2017,0.73,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2018,0.82,g/m3,River Quality
Auckland,Ammoniacal nitrogen,2019,0.83,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2002,8.14,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2003,10.7,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2004,10.7,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2005,10.83,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2006,10.26,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2007,9.85,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2008,9.77,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2009,9.17,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2010,9.07,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2011,8.7,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2012,8.94,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2013,8.82,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2014,8.62,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2015,8.46,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2016,7.21,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2017,7.26,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2018,24.08,g/m3,River Quality
Auckland,Nitrate-nitrite nitrogen,2019,24,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2002,0.21,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2003,0.12,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2004,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2005,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2006,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2007,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2008,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2009,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2010,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2011,0.2,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2012,0.38,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2013,0.44,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2014,0.48,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2015,0.53,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2016,0.57,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2017,0.56,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2018,0.46,g/m3,River Quality
Bay of Plenty,Ammoniacal nitrogen,2019,0.49,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2002,3.67,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2003,3.4,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2004,3.49,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2005,3.52,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2006,3.55,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2007,3.61,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2008,3.68,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2009,3.77,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2010,3.81,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2011,3.89,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2012,6.25,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2013,8.64,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2014,8.89,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2015,10.63,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2016,11.65,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2017,11.83,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2018,9.78,g/m3,River Quality
Bay of Plenty,Nitrate-nitrite nitrogen,2019,11.59,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2002,0.15,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2003,0.21,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2004,0.24,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2005,0.24,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2006,0.63,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2007,0.66,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2008,0.64,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2009,0.6,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2010,0.58,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2011,0.91,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2012,0.93,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2013,1.29,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2014,1.29,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2015,1.43,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2016,2.67,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2017,3.74,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2018,3.55,g/m3,River Quality
Canterbury,Ammoniacal nitrogen,2019,3.45,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2002,13.34,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2003,20.53,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2004,20.64,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2005,20.35,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2006,26.36,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2007,26.68,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2008,27.35,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2009,28,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2010,28.1,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2011,69.04,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2012,81.35,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2013,126.56,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2014,138.99,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2015,147.04,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2016,172.12,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2017,199.15,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2018,202.49,g/m3,River Quality
Canterbury,Nitrate-nitrite nitrogen,2019,205.82,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2004,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2005,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2006,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2007,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2008,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2009,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2010,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2011,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2012,0.02,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2013,0.59,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2014,0.59,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2015,0.64,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2016,0.66,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2017,0.67,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2018,0.66,g/m3,River Quality
Gisborne,Ammoniacal nitrogen,2019,0.64,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2002,0.3,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2003,0.36,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2004,0.38,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2005,0.37,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2006,0.38,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2007,0.38,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2008,0.39,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2009,0.39,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2010,0.4,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2011,0.36,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2012,2.67,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2013,2.52,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2014,2.51,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2015,2.31,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2016,2.17,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2017,2.85,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2018,3.01,g/m3,River Quality
Gisborne,Nitrate-nitrite nitrogen,2019,2.95,g/m3,River Quality
