Region,Indicator,Year,Total_MedVal,Units,Water_Categ
Hawke's Bay,Ammoniacal nitrogen,2002,0.08,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2003,0.14,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2004,0.44,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2005,0.41,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2006,0.3,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2007,0.28,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2008,0.3,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2009,0.3,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2010,0.32,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2011,0.28,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2012,0.25,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2013,0.48,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2014,0.35,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2015,0.36,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2016,0.35,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2017,0.33,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2018,0.34,g/m3,River Quality
Hawke's Bay,Ammoniacal nitrogen,2019,0.35,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2002,1.55,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2003,1.99,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2004,5.58,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2005,7.64,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2006,7.68,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2007,8.52,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2008,9.45,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2009,9.56,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2010,12.93,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2011,16.32,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2012,16.77,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2013,24.05,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2014,21.65,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2015,21.01,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2016,22.08,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2017,24.25,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2018,19.46,g/m3,River Quality
Hawke's Bay,Nitrate-nitrite nitrogen,2019,19.54,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2004,0.12,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2005,0.11,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2006,0.11,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2007,0.11,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2008,0.11,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2009,0.3,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2010,0.35,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2011,0.33,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2012,0.36,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2013,0.37,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2014,0.44,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2015,0.75,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2016,2.12,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2017,2.89,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2018,2.9,g/m3,River Quality
Manawatū-Whanganui,Ammoniacal nitrogen,2019,3.25,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2002,2.06,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2003,2.23,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2004,2.3,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2005,2.19,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2006,2.19,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2007,2.18,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2008,2.17,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2009,5.54,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2010,18.2,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2011,5.5,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2012,5.68,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2013,5.84,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2014,8.28,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2015,12.41,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2016,27.27,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2017,34.51,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2018,37.46,g/m3,River Quality
Manawatū-Whanganui,Nitrate-nitrite nitrogen,2019,41.16,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2004,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2005,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2006,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2007,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2008,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2009,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2010,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2011,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2012,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2013,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2014,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2015,0,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2016,0.11,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2017,0.11,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2018,0.09,g/m3,River Quality
Marlborough,Ammoniacal nitrogen,2019,0.09,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2002,0.06,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2003,0.07,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2004,0.07,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2005,0.06,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2006,0.07,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2007,0.08,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2008,0.08,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2009,0.09,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2010,0.1,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2011,0.11,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2012,0.11,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2013,0.11,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2014,0.11,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2015,0.11,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2016,5.5,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2017,8.31,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2018,11.34,g/m3,River Quality
Marlborough,Nitrate-nitrite nitrogen,2019,10.98,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2011,0.16,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2012,0.15,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2013,0.14,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2014,0.11,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2015,0.11,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2016,0.1,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2017,0.12,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2018,0.11,g/m3,River Quality
Nelson,Ammoniacal nitrogen,2019,0.11,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2009,4.29,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2010,4.45,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2011,4.79,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2012,5.03,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2013,5.29,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2014,4.26,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2015,4.47,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2016,5.03,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2017,5.48,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2018,5.31,g/m3,River Quality
Nelson,Nitrate-nitrite nitrogen,2019,5.48,g/m3,River Quality
Northland,Ammoniacal nitrogen,2004,0.08,g/m3,River Quality
Northland,Ammoniacal nitrogen,2005,0.16,g/m3,River Quality
Northland,Ammoniacal nitrogen,2006,0.27,g/m3,River Quality
Northland,Ammoniacal nitrogen,2007,0.27,g/m3,River Quality
Northland,Ammoniacal nitrogen,2008,0.26,g/m3,River Quality
Northland,Ammoniacal nitrogen,2009,0.26,g/m3,River Quality
Northland,Ammoniacal nitrogen,2010,0.22,g/m3,River Quality
Northland,Ammoniacal nitrogen,2011,0.24,g/m3,River Quality
Northland,Ammoniacal nitrogen,2012,0.22,g/m3,River Quality
Northland,Ammoniacal nitrogen,2013,0.26,g/m3,River Quality
Northland,Ammoniacal nitrogen,2014,0.29,g/m3,River Quality
Northland,Ammoniacal nitrogen,2015,0.35,g/m3,River Quality
Northland,Ammoniacal nitrogen,2016,0.43,g/m3,River Quality
Northland,Ammoniacal nitrogen,2017,0.43,g/m3,River Quality
Northland,Ammoniacal nitrogen,2018,0.41,g/m3,River Quality
Northland,Ammoniacal nitrogen,2019,0.41,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2002,0.86,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2003,0.9,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2004,0.9,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2005,1.38,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2006,2.48,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2007,2.42,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2008,2.8,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2009,2.97,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2010,3.61,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2011,3.69,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2012,3.58,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2013,3.81,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2014,4.2,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2015,4.63,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2016,8.08,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2017,8.48,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2018,8.36,g/m3,River Quality
Northland,Nitrate-nitrite nitrogen,2019,7.88,g/m3,River Quality
Otago,Ammoniacal nitrogen,2002,0.05,g/m3,River Quality
Otago,Ammoniacal nitrogen,2003,1.03,g/m3,River Quality
Otago,Ammoniacal nitrogen,2004,0.8,g/m3,River Quality
Otago,Ammoniacal nitrogen,2005,0.78,g/m3,River Quality
Otago,Ammoniacal nitrogen,2006,0.8,g/m3,River Quality
Otago,Ammoniacal nitrogen,2007,0.59,g/m3,River Quality
Otago,Ammoniacal nitrogen,2008,0.63,g/m3,River Quality
Otago,Ammoniacal nitrogen,2009,0.57,g/m3,River Quality
Otago,Ammoniacal nitrogen,2010,0.54,g/m3,River Quality
Otago,Ammoniacal nitrogen,2011,0.59,g/m3,River Quality
Otago,Ammoniacal nitrogen,2012,0.47,g/m3,River Quality
Otago,Ammoniacal nitrogen,2013,0.4,g/m3,River Quality
Otago,Ammoniacal nitrogen,2014,0.4,g/m3,River Quality
Otago,Ammoniacal nitrogen,2015,0.47,g/m3,River Quality
Otago,Ammoniacal nitrogen,2016,0.48,g/m3,River Quality
Otago,Ammoniacal nitrogen,2017,0.48,g/m3,River Quality
Otago,Ammoniacal nitrogen,2018,0.5,g/m3,River Quality
Otago,Ammoniacal nitrogen,2019,0.31,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2002,1.42,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2003,2.03,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2004,1.82,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2005,1.78,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2006,5.28,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2007,3.81,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2008,5,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2009,4.93,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2010,5.01,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2011,5.38,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2012,5.65,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2013,6.32,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2014,6.75,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2015,8.07,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2016,8.76,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2017,9.82,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2018,10.42,g/m3,River Quality
Otago,Nitrate-nitrite nitrogen,2019,11.96,g/m3,River Quality
Southland,Ammoniacal nitrogen,2004,0.71,g/m3,River Quality
Southland,Ammoniacal nitrogen,2005,0.72,g/m3,River Quality
Southland,Ammoniacal nitrogen,2006,0.7,g/m3,River Quality
Southland,Ammoniacal nitrogen,2007,0.71,g/m3,River Quality
Southland,Ammoniacal nitrogen,2008,0.77,g/m3,River Quality
Southland,Ammoniacal nitrogen,2009,0.84,g/m3,River Quality
Southland,Ammoniacal nitrogen,2010,1.27,g/m3,River Quality
Southland,Ammoniacal nitrogen,2011,1.27,g/m3,River Quality
Southland,Ammoniacal nitrogen,2012,1.3,g/m3,River Quality
Southland,Ammoniacal nitrogen,2013,1.18,g/m3,River Quality
Southland,Ammoniacal nitrogen,2014,1.19,g/m3,River Quality
Southland,Ammoniacal nitrogen,2015,1.05,g/m3,River Quality
Southland,Ammoniacal nitrogen,2016,0.97,g/m3,River Quality
Southland,Ammoniacal nitrogen,2017,0.86,g/m3,River Quality
Southland,Ammoniacal nitrogen,2018,0.75,g/m3,River Quality
Southland,Ammoniacal nitrogen,2019,0.77,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2002,3.28,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2003,3.42,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2004,20.48,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2005,21.01,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2006,20.71,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2007,21.19,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2008,24.17,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2009,26,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2010,37.63,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2011,39.12,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2012,47.18,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2013,48.34,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2014,55.95,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2015,42.18,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2016,43.27,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2017,41.87,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2018,42.75,g/m3,River Quality
Southland,Nitrate-nitrite nitrogen,2019,43.34,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2004,0.06,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2005,0.06,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2006,0.06,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2007,0.06,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2008,0.06,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2009,0.21,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2010,0.21,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2011,0.21,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2012,0.22,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2013,0.26,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2014,0.27,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2015,0.28,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2016,0.24,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2017,0.24,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2018,0.23,g/m3,River Quality
Taranaki,Ammoniacal nitrogen,2019,0.22,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2002,2.27,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2003,2.34,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2004,2.4,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2005,2.36,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2006,2.39,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2007,2.36,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2008,2.39,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2009,2.35,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2010,2.32,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2011,2.28,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2012,2.28,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2013,8.81,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2014,8.58,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2015,8.61,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2016,6.86,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2017,6.95,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2018,6.89,g/m3,River Quality
Taranaki,Nitrate-nitrite nitrogen,2019,6.94,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2004,0.01,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2005,0.01,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2006,0.01,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2007,0.01,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2008,0.02,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2009,0.1,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2010,0.14,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2011,0.14,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2012,0.12,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2013,0.12,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2014,0.2,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2015,0.26,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2016,0.09,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2017,0.05,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2018,0.06,g/m3,River Quality
Tasman,Ammoniacal nitrogen,2019,0.06,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2002,0.16,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2003,0.16,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2004,0.17,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2005,0.16,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2006,0.16,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2007,0.17,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2008,0.28,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2009,2.22,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2010,2.29,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2011,2.48,g/m3,River Quality
