Region,Indicator,Year,Total_MedVal,Units,Water_Categ
Tasman,Nitrate-nitrite nitrogen,2012,2.58,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2013,4.32,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2014,6.36,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2015,8.02,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2016,5.48,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2017,3.84,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2018,3.9,g/m3,River Quality
Tasman,Nitrate-nitrite nitrogen,2019,3.94,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2002,3.44,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2003,6.03,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2004,6.09,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2005,5.89,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2006,5.68,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2007,5.51,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2008,5.38,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2009,5.37,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2010,5.3,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2011,5.23,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2012,5.12,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2013,5.1,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2014,4.98,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2015,4.9,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2016,4.86,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2017,4.92,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2018,5.02,g/m3,River Quality
Waikato,Ammoniacal nitrogen,2019,5.04,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2002,44.69,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2003,66.88,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2004,68,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2005,68.06,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2006,68.21,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2007,68.36,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2008,69.41,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2009,72.5,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2010,72.99,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2011,74.15,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2012,75.28,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2013,75.9,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2014,74.08,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2015,74.47,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2016,74.81,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2017,78.13,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2018,78.04,g/m3,River Quality
Waikato,Nitrate-nitrite nitrogen,2019,80.33,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2004,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2005,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2006,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2007,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2008,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2009,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2010,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2011,0.03,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2012,0.71,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2013,0.72,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2014,0.69,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2015,0.67,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2016,0.59,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2017,0.41,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2018,0.39,g/m3,River Quality
Wellington,Ammoniacal nitrogen,2019,0.38,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2002,1.21,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2003,1.24,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2004,1.28,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2005,1.25,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2006,1.25,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2007,1.24,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2008,1.25,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2009,1.25,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2010,1.21,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2011,1.19,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2012,27.22,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2013,28.47,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2014,27.18,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2015,27.12,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2016,25.98,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2017,23.99,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2018,23.21,g/m3,River Quality
Wellington,Nitrate-nitrite nitrogen,2019,23,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2004,0.02,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2005,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2006,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2007,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2008,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2009,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2010,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2011,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2012,0.01,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2013,0.09,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2014,0.21,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2015,0.62,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2016,0.58,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2017,0.57,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2018,0.62,g/m3,River Quality
West Coast,Ammoniacal nitrogen,2019,0.47,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2002,0.17,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2003,0.18,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2004,0.19,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2005,0.19,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2006,0.2,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2007,0.2,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2008,0.22,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2009,0.23,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2010,0.24,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2011,0.24,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2012,0.23,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2013,0.3,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2014,0.42,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2015,0.42,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2016,0.43,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2017,0.97,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2018,4.42,g/m3,River Quality
West Coast,Nitrate-nitrite nitrogen,2019,4.49,g/m3,River Quality
Auckland,E.coli,2009,6885,cfu/100ml,River Quality
Auckland,E.coli,2010,6520,cfu/100ml,River Quality
Auckland,E.coli,2011,6300,cfu/100ml,River Quality
Auckland,E.coli,2012,5750,cfu/100ml,River Quality
Auckland,E.coli,2013,6200,cfu/100ml,River Quality
Auckland,E.coli,2014,6606.9,cfu/100ml,River Quality
Auckland,E.coli,2015,15869.65,cfu/100ml,River Quality
Auckland,E.coli,2016,12588.2,cfu/100ml,River Quality
Auckland,E.coli,2017,11501.3,cfu/100ml,River Quality
Auckland,E.coli,2018,13498.6,cfu/100ml,River Quality
Auckland,E.coli,2019,16359.6,cfu/100ml,River Quality
Auckland,E.coli,2020,16822.2,cfu/100ml,River Quality
Bay of Plenty,E.coli,2000,970,cfu/100ml,River Quality
Bay of Plenty,E.coli,2001,1023,cfu/100ml,River Quality
Bay of Plenty,E.coli,2002,564,cfu/100ml,River Quality
Bay of Plenty,E.coli,2003,607.5,cfu/100ml,River Quality
Bay of Plenty,E.coli,2004,626.5,cfu/100ml,River Quality
Bay of Plenty,E.coli,2005,624,cfu/100ml,River Quality
Bay of Plenty,E.coli,2006,620,cfu/100ml,River Quality
Bay of Plenty,E.coli,2007,664,cfu/100ml,River Quality
Bay of Plenty,E.coli,2008,654,cfu/100ml,River Quality
Bay of Plenty,E.coli,2009,601,cfu/100ml,River Quality
Bay of Plenty,E.coli,2010,612,cfu/100ml,River Quality
Bay of Plenty,E.coli,2011,612.5,cfu/100ml,River Quality
Bay of Plenty,E.coli,2012,1167,cfu/100ml,River Quality
Bay of Plenty,E.coli,2013,1560.67,cfu/100ml,River Quality
Bay of Plenty,E.coli,2014,1410.75,cfu/100ml,River Quality
Bay of Plenty,E.coli,2015,1914.85,cfu/100ml,River Quality
Bay of Plenty,E.coli,2016,2244.85,cfu/100ml,River Quality
Bay of Plenty,E.coli,2017,2231.18,cfu/100ml,River Quality
Bay of Plenty,E.coli,2018,1797.33,cfu/100ml,River Quality
Bay of Plenty,E.coli,2019,2314.58,cfu/100ml,River Quality
Bay of Plenty,E.coli,2020,3286,cfu/100ml,River Quality
Canterbury,E.coli,2009,653,cfu/100ml,River Quality
Canterbury,E.coli,2010,1386.5,cfu/100ml,River Quality
Canterbury,E.coli,2011,6088.5,cfu/100ml,River Quality
Canterbury,E.coli,2012,8349,cfu/100ml,River Quality
Canterbury,E.coli,2013,15645,cfu/100ml,River Quality
Canterbury,E.coli,2014,18490.05,cfu/100ml,River Quality
Canterbury,E.coli,2015,19742.3,cfu/100ml,River Quality
Canterbury,E.coli,2016,34805.1,cfu/100ml,River Quality
Canterbury,E.coli,2017,41959.35,cfu/100ml,River Quality
Canterbury,E.coli,2018,42266.15,cfu/100ml,River Quality
Canterbury,E.coli,2019,42819.15,cfu/100ml,River Quality
Canterbury,E.coli,2020,48918.5,cfu/100ml,River Quality
Gisborne,E.coli,2000,1391.5,cfu/100ml,River Quality
Gisborne,E.coli,2001,3855,cfu/100ml,River Quality
Gisborne,E.coli,2002,4601,cfu/100ml,River Quality
Gisborne,E.coli,2003,4739.5,cfu/100ml,River Quality
Gisborne,E.coli,2004,4947.5,cfu/100ml,River Quality
Gisborne,E.coli,2005,5072,cfu/100ml,River Quality
Gisborne,E.coli,2006,5208,cfu/100ml,River Quality
Gisborne,E.coli,2007,5239.5,cfu/100ml,River Quality
Gisborne,E.coli,2008,5310.5,cfu/100ml,River Quality
Gisborne,E.coli,2009,5405,cfu/100ml,River Quality
Gisborne,E.coli,2010,5319,cfu/100ml,River Quality
Gisborne,E.coli,2011,5221,cfu/100ml,River Quality
Gisborne,E.coli,2012,6434.5,cfu/100ml,River Quality
Gisborne,E.coli,2013,8175.5,cfu/100ml,River Quality
Gisborne,E.coli,2014,8080.6,cfu/100ml,River Quality
Gisborne,E.coli,2015,7561.5,cfu/100ml,River Quality
Gisborne,E.coli,2016,7199.1,cfu/100ml,River Quality
Gisborne,E.coli,2017,7680.15,cfu/100ml,River Quality
Gisborne,E.coli,2018,7799.5,cfu/100ml,River Quality
Gisborne,E.coli,2019,7534.65,cfu/100ml,River Quality
Gisborne,E.coli,2020,16644.25,cfu/100ml,River Quality
Hawke's Bay,E.coli,2012,167,cfu/100ml,River Quality
Hawke's Bay,E.coli,2013,1922.65,cfu/100ml,River Quality
Hawke's Bay,E.coli,2014,2488.25,cfu/100ml,River Quality
Hawke's Bay,E.coli,2015,3374.8,cfu/100ml,River Quality
Hawke's Bay,E.coli,2016,3887.15,cfu/100ml,River Quality
Hawke's Bay,E.coli,2017,4260.35,cfu/100ml,River Quality
Hawke's Bay,E.coli,2018,4749.3,cfu/100ml,River Quality
Hawke's Bay,E.coli,2019,5359.8,cfu/100ml,River Quality
Hawke's Bay,E.coli,2020,5599.2,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2010,1691,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2011,1683.05,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2012,1537,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2013,2561.9,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2014,5166.9,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2015,6842.45,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2016,14577.95,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2017,22016.65,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2018,24510,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2019,26850.5,cfu/100ml,River Quality
Manawatū-Whanganui,E.coli,2020,28987.95,cfu/100ml,River Quality
Marlborough,E.coli,2014,9.9,cfu/100ml,River Quality
Marlborough,E.coli,2015,10.5,cfu/100ml,River Quality
Marlborough,E.coli,2016,1357.5,cfu/100ml,River Quality
Marlborough,E.coli,2017,1724.5,cfu/100ml,River Quality
Marlborough,E.coli,2018,2563.1,cfu/100ml,River Quality
Marlborough,E.coli,2019,2736.6,cfu/100ml,River Quality
Marlborough,E.coli,2020,2787.1,cfu/100ml,River Quality
Nelson,E.coli,2009,5119.5,cfu/100ml,River Quality
Nelson,E.coli,2010,5059.5,cfu/100ml,River Quality
Nelson,E.coli,2011,4870.5,cfu/100ml,River Quality
Nelson,E.coli,2012,4327,cfu/100ml,River Quality
Nelson,E.coli,2013,4170.5,cfu/100ml,River Quality
Nelson,E.coli,2014,2698.5,cfu/100ml,River Quality
Nelson,E.coli,2015,2533,cfu/100ml,River Quality
Nelson,E.coli,2016,2717.5,cfu/100ml,River Quality
Nelson,E.coli,2017,2978,cfu/100ml,River Quality
Nelson,E.coli,2018,3078.5,cfu/100ml,River Quality
Nelson,E.coli,2019,3291.5,cfu/100ml,River Quality
Nelson,E.coli,2020,6294,cfu/100ml,River Quality
Northland,E.coli,2008,1379.5,cfu/100ml,River Quality
Northland,E.coli,2009,3096.5,cfu/100ml,River Quality
Northland,E.coli,2010,3607,cfu/100ml,River Quality
Northland,E.coli,2011,4066,cfu/100ml,River Quality
Northland,E.coli,2012,3965.5,cfu/100ml,River Quality
Northland,E.coli,2013,4207.95,cfu/100ml,River Quality
Northland,E.coli,2014,5401.05,cfu/100ml,River Quality
Northland,E.coli,2015,6969.5,cfu/100ml,River Quality
Northland,E.coli,2016,8774.5,cfu/100ml,River Quality
Northland,E.coli,2017,8871.4,cfu/100ml,River Quality
Northland,E.coli,2018,9276.08,cfu/100ml,River Quality
Northland,E.coli,2019,8897.65,cfu/100ml,River Quality
Northland,E.coli,2020,13072.73,cfu/100ml,River Quality
Otago,E.coli,2007,2458.5,cfu/100ml,River Quality
Otago,E.coli,2008,2912.5,cfu/100ml,River Quality
Otago,E.coli,2009,2483,cfu/100ml,River Quality
Otago,E.coli,2010,2692.75,cfu/100ml,River Quality
Otago,E.coli,2011,2910,cfu/100ml,River Quality
Otago,E.coli,2012,3093.75,cfu/100ml,River Quality
Otago,E.coli,2013,3424.5,cfu/100ml,River Quality
Otago,E.coli,2014,4108.3,cfu/100ml,River Quality
Otago,E.coli,2015,4593.15,cfu/100ml,River Quality
Otago,E.coli,2016,4803.6,cfu/100ml,River Quality
Otago,E.coli,2017,5099.55,cfu/100ml,River Quality
Otago,E.coli,2018,5324.55,cfu/100ml,River Quality
Otago,E.coli,2019,5442.45,cfu/100ml,River Quality
Otago,E.coli,2020,10245.8,cfu/100ml,River Quality
Southland,E.coli,2007,1282,cfu/100ml,River Quality
Southland,E.coli,2008,6927.5,cfu/100ml,River Quality
Southland,E.coli,2009,11773.98,cfu/100ml,River Quality
Southland,E.coli,2010,17860.1,cfu/100ml,River Quality
Southland,E.coli,2011,18567.7,cfu/100ml,River Quality
Southland,E.coli,2012,19988.4,cfu/100ml,River Quality
Southland,E.coli,2013,19955.4,cfu/100ml,River Quality
Southland,E.coli,2014,22974.95,cfu/100ml,River Quality
Southland,E.coli,2015,20696.25,cfu/100ml,River Quality
Southland,E.coli,2016,19868.05,cfu/100ml,River Quality
Southland,E.coli,2017,19943.3,cfu/100ml,River Quality
Southland,E.coli,2018,18950.1,cfu/100ml,River Quality
Southland,E.coli,2019,18296.8,cfu/100ml,River Quality
Southland,E.coli,2020,34427.4,cfu/100ml,River Quality
Taranaki,E.coli,2007,675,cfu/100ml,River Quality
Taranaki,E.coli,2008,690,cfu/100ml,River Quality
Taranaki,E.coli,2009,1986,cfu/100ml,River Quality
Taranaki,E.coli,2010,1973,cfu/100ml,River Quality
Taranaki,E.coli,2011,1994,cfu/100ml,River Quality
Taranaki,E.coli,2012,2301,cfu/100ml,River Quality
Taranaki,E.coli,2013,2776.95,cfu/100ml,River Quality
Taranaki,E.coli,2014,3382.3,cfu/100ml,River Quality
Taranaki,E.coli,2015,3367.65,cfu/100ml,River Quality
Taranaki,E.coli,2016,3179,cfu/100ml,River Quality
Taranaki,E.coli,2017,3460.85,cfu/100ml,River Quality
Taranaki,E.coli,2018,3336.45,cfu/100ml,River Quality
Taranaki,E.coli,2019,3361.15,cfu/100ml,River Quality
Taranaki,E.coli,2020,5737.65,cfu/100ml,River Quality
Tasman,E.coli,2008,137.5,cfu/100ml,River Quality
Tasman,E.coli,2009,1882.5,cfu/100ml,River Quality
Tasman,E.coli,2010,2002.1,cfu/100ml,River Quality
Tasman,E.coli,2011,2469,cfu/100ml,River Quality
Tasman,E.coli,2012,2580.75,cfu/100ml,River Quality
Tasman,E.coli,2013,2791,cfu/100ml,River Quality
Tasman,E.coli,2014,4918.1,cfu/100ml,River Quality
Tasman,E.coli,2015,5454.6,cfu/100ml,River Quality
Tasman,E.coli,2016,3930.25,cfu/100ml,River Quality
Tasman,E.coli,2017,2995.55,cfu/100ml,River Quality
Tasman,E.coli,2018,3640.95,cfu/100ml,River Quality
Tasman,E.coli,2019,3684.95,cfu/100ml,River Quality
Tasman,E.coli,2020,4631,cfu/100ml,River Quality
Waikato,E.coli,2006,170,cfu/100ml,River Quality
Waikato,E.coli,2007,24861.5,cfu/100ml,River Quality
Waikato,E.coli,2008,26495,cfu/100ml,River Quality
Waikato,E.coli,2009,26222.5,cfu/100ml,River Quality
Waikato,E.coli,2010,25768.5,cfu/100ml,River Quality
Waikato,E.coli,2011,26854,cfu/100ml,River Quality
Waikato,E.coli,2012,26010.5,cfu/100ml,River Quality
Waikato,E.coli,2013,23397.5,cfu/100ml,River Quality
Waikato,E.coli,2014,22343.05,cfu/100ml,River Quality
Waikato,E.coli,2015,20039.65,cfu/100ml,River Quality
Waikato,E.coli,2016,20375.85,cfu/100ml,River Quality
Waikato,E.coli,2017,19867.85,cfu/100ml,River Quality
Waikato,E.coli,2018,19957.3,cfu/100ml,River Quality
Waikato,E.coli,2019,20782.2,cfu/100ml,River Quality
Waikato,E.coli,2020,43097,cfu/100ml,River Quality
Wellington,E.coli,2012,8851,cfu/100ml,River Quality
Wellington,E.coli,2013,9414.3,cfu/100ml,River Quality
Wellington,E.coli,2014,9400.5,cfu/100ml,River Quality
Wellington,E.coli,2015,9545.85,cfu/100ml,River Quality
Wellington,E.coli,2016,9077.8,cfu/100ml,River Quality
Wellington,E.coli,2017,8445.35,cfu/100ml,River Quality
Wellington,E.coli,2018,8893.6,cfu/100ml,River Quality
Wellington,E.coli,2019,9505.25,cfu/100ml,River Quality
Wellington,E.coli,2020,10708.9,cfu/100ml,River Quality
West Coast,E.coli,2011,5,cfu/100ml,River Quality
West Coast,E.coli,2012,35,cfu/100ml,River Quality
West Coast,E.coli,2013,3027.5,cfu/100ml,River Quality
West Coast,E.coli,2014,3600,cfu/100ml,River Quality
West Coast,E.coli,2015,4143.15,cfu/100ml,River Quality
West Coast,E.coli,2016,4555.75,cfu/100ml,River Quality
West Coast,E.coli,2017,4654.65,cfu/100ml,River Quality
West Coast,E.coli,2018,3957.7,cfu/100ml,River Quality
West Coast,E.coli,2019,3863.7,cfu/100ml,River Quality
West Coast,E.coli,2020,5756.5,cfu/100ml,River Quality
